Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020120,1064,60.17132,24.94302,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020121,1064,60.17164,24.94299,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020122,1064,60.17085,24.94333,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020123,1064,60.17134,24.94329,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020129,1064,60.17165,24.93972,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020131,1064,60.17182,24.93984,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020132,1064,60.17195,24.93975,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020133,1064,60.17179,24.93974,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020135,1064,60.17186,24.93972,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020171,1064,60.170863,24.938568,Postitalo
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020174,1064,60.17033,24.93807,Lasipalatsi
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020182,1064,60.17098,24.9427,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020204,1064,60.17165,24.94327,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020239,1064,60.172,24.93977,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020241,1064,60.17205,24.93972,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020243,1064,60.17211,24.93974,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020245,1064,60.17218,24.9397,Elielinaukio
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020401,1064,60.17035,24.94545,Mikonkatu
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020402,1064,60.17021,24.94523,Mikonkatu
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020443,1064,60.17023,24.93798,Lasipalatsi
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020444,1064,60.17045,24.9377,Lasipalatsi
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020453,1064,60.17036,24.9413,Rautatieasema
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020454,1064,60.1704,24.94061,Rautatieasema
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020456,1064,60.171177,24.944893,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020501,1064,60.171298,24.941671,Helsinki
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020502,1064,60.17272,24.939911,Helsinki
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020503,1064,60.172992,24.942044,Helsinki
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020601,1064,60.17036,24.94114,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020602,1064,60.17036,24.94114,Rautatientori
1064.0,0.19971333870060215,0.011423550087873461,0.12580145920848995,0.2748642391947625,1020177,1064,60.170197,24.937442,Lasipalatsi
977.0,0.023230529167823658,0.0026362038664323375,0.08004501652950693,0.008986132109642933,1150119,977,60.18666,24.90587,Meilahden sairaala
977.0,0.023230529167823658,0.0026362038664323375,0.08004501652950693,0.008986132109642933,1150120,977,60.18711,24.90495,Meilahden sairaala
980.0,0.004229771160575155,0.0017574692442882249,0.07415613189104653,0.007011328489086533,1150122,980,60.1869,24.90153,Humallahti
980.0,0.004229771160575155,0.0017574692442882249,0.07415613189104653,0.007011328489086533,1150123,980,60.1869,24.90168,Humallahti
981.0,0.053509089273956506,0.0017574692442882249,0.08569922433918217,0.008037960001301143,1140113,981,60.18508,24.91015,Lastenlinna
981.0,0.053509089273956506,0.0017574692442882249,0.08569922433918217,0.008037960001301143,1140114,981,60.18493,24.91001,Lastenlinna
979.0,0.0007701427130414798,0.0017574692442882249,0.06906597074710202,0.0052631334888314915,1150124,979,60.18645,24.89917,Mäntyniemi
979.0,0.0007701427130414798,0.0017574692442882249,0.06906597074710202,0.0052631334888314915,1150125,979,60.18644,24.89907,Mäntyniemi
982.0,0.08761376318951557,0.0017574692442882249,0.08733691481197237,0.0,1140129,982,60.18153,24.92058,Töölön sairaala
982.0,0.08761376318951557,0.0017574692442882249,0.08733691481197237,0.0,1140130,982,60.18142,24.92043,Töölön sairaala
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140102,983,60.17992,24.92211,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140103,983,60.17966,24.92227,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140119,983,60.17995,24.92414,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140120,983,60.178585,24.922636,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140122,983,60.17944,24.92255,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140127,983,60.17975,24.92221,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140447,983,60.17971,24.92371,Töölöntori
983.0,0.17566233003409537,0.005272407732864675,0.09487286369320551,0.002011296642478995,1140449,983,60.17956,24.92358,Töölöntori
1008.0,0.04247412504417719,0.0026362038664323375,0.09451042272236525,0.0011626782730479986,1130103,1008,60.17583,24.92213,Apollonkatu
1008.0,0.04247412504417719,0.0026362038664323375,0.09451042272236525,0.0011626782730479986,1130442,1008,60.17643,24.92226,Apollonkatu
1008.0,0.04247412504417719,0.0026362038664323375,0.09451042272236525,0.0011626782730479986,1130443,1008,60.17625,24.92218,Apollonkatu
1009.0,0.040481840098435695,0.0017574692442882249,0.09440849510535922,0.00018357886190777155,1130104,1009,60.174748,24.922041,Apollonkatu
990.0,0.10158496423817398,0.0017574692442882249,0.09493618086260115,0.0,1140438,990,60.18575,24.9213,Töölön halli
1015.0,0.01449143188828702,0.004393673110720562,0.09390213714002806,0.006384755237631343,1040155,1015,60.16192,24.92366,Hietalahti
1015.0,0.01449143188828702,0.004393673110720562,0.09390213714002806,0.006384755237631343,1040157,1015,60.1611,24.92455,Hietalahti
1015.0,0.01449143188828702,0.004393673110720562,0.09390213714002806,0.006384755237631343,1040443,1015,60.16281,24.92489,Kalevankatu
1015.0,0.01449143188828702,0.004393673110720562,0.09390213714002806,0.006384755237631343,1040446,1015,60.16146,24.92483,Hietalahti
1015.0,0.01449143188828702,0.004393673110720562,0.09390213714002806,0.006384755237631343,1040404,1015,60.16281,24.92305,Länsilinkki
1015.0,0.01449143188828702,0.004393673110720562,0.09390213714002806,0.006384755237631343,1040405,1015,60.1627,24.92315,Länsilinkki
996.0,0.0020095010263211145,0.0008787346221441124,0.08579613992762364,0.0,1201109,996,60.16422,24.90171,Salmisaarenranta
996.0,0.0020095010263211145,0.0008787346221441124,0.08579613992762364,0.0,1201112,996,60.165095,24.900652,Energiakatu
996.0,0.0020095010263211145,0.0008787346221441124,0.08579613992762364,0.0,1201111,996,60.165917,24.899274,Salmisaarenaukio
997.0,4.5599774612446365e-05,0.0017574692442882249,0.0731738683127572,0.0012188374935599505,1070417,997,60.159542,24.95471,Kaivopuisto
997.0,4.5599774612446365e-05,0.0017574692442882249,0.0731738683127572,0.0012188374935599505,1070418,997,60.15956,24.95505,Kaivopuisto
997.0,4.5599774612446365e-05,0.0017574692442882249,0.0731738683127572,0.0012188374935599505,1070113,997,60.159414,24.954118,Kaivopuisto
997.0,4.5599774612446365e-05,0.0017574692442882249,0.0731738683127572,0.0012188374935599505,1070115,997,60.159542,24.95471,Kaivopuisto
998.0,0.00022949100421916648,0.0017574692442882249,0.07859116022099448,0.002860481734589305,1090415,998,60.16153,24.95633,Olympiaterminaali
998.0,0.00022949100421916648,0.0017574692442882249,0.07859116022099448,0.002860481734589305,1090416,998,60.16156,24.95638,Olympiaterminaali
998.0,0.00022949100421916648,0.0017574692442882249,0.07859116022099448,0.002860481734589305,1090102,998,60.160907,24.956286,Olympiaterminaali
998.0,0.00022949100421916648,0.0017574692442882249,0.07859116022099448,0.002860481734589305,1090101,998,60.160543,24.95579,Olympiaterminaali
1035.0,2.9095864048347453e-05,0.0017574692442882249,0.06908693540553666,0.0004031972574896091,1070419,1035,60.1585,24.94946,Neitsytpolku
1035.0,2.9095864048347453e-05,0.0017574692442882249,0.06908693540553666,0.0004031972574896091,1070420,1035,60.158483,24.949833,Neitsytpolku
1035.0,2.9095864048347453e-05,0.0017574692442882249,0.06908693540553666,0.0004031972574896091,1070102,1035,60.1585,24.94946,Neitsytpolku
1035.0,2.9095864048347453e-05,0.0017574692442882249,0.06908693540553666,0.0004031972574896091,1070103,1035,60.158483,24.949833,Neitsytpolku
1047.0,0.0012558278103638456,0.0035149384885764497,0.08497610513739547,0.004553420039460783,1030100,1047,60.166015,24.952472,Pohj. Makasiinikatu
1047.0,0.0012558278103638456,0.0035149384885764497,0.08497610513739547,0.004553420039460783,1030114,1047,60.165485,24.95134,Pohj. Makasiinikatu
1047.0,0.0012558278103638456,0.0035149384885764497,0.08497610513739547,0.004553420039460783,1030426,1047,60.1651,24.95253,Eteläranta
1047.0,0.0012558278103638456,0.0035149384885764497,0.08497610513739547,0.004553420039460783,1030427,1047,60.1652,24.95261,Eteläranta
1010.0,0.004052222517539007,0.0017574692442882249,0.08581554935525225,0.0008911794621111994,1130187,1010,60.17115,24.91622,Väinämöisenkenttä
1010.0,0.004052222517539007,0.0017574692442882249,0.08581554935525225,0.0008911794621111994,1130188,1010,60.17143,24.9157,Väinämöisenkenttä
1002.0,0.03803549555009388,0.0035149384885764497,0.10287470620141023,0.009237049362993594,1040133,1002,60.165495,24.9269,Ruoholahdenkatu
1002.0,0.03803549555009388,0.0035149384885764497,0.10287470620141023,0.009237049362993594,1040231,1002,60.16622,24.92673,Lapinrinne
1002.0,0.03803549555009388,0.0035149384885764497,0.10287470620141023,0.009237049362993594,1040233,1002,60.16594,24.92659,Lapinrinne
1002.0,0.03803549555009388,0.0035149384885764497,0.10287470620141023,0.009237049362993594,1040234,1002,60.16627,24.92699,Lapinrinne
1002.0,0.03803549555009388,0.0035149384885764497,0.10287470620141023,0.009237049362993594,1040407,1002,60.1654,24.92675,Ruoholahden villat
1002.0,0.03803549555009388,0.0035149384885764497,0.10287470620141023,0.009237049362993594,1040406,1002,60.16545,24.92693,Ruoholahden villat
1014.0,0.020948916386628734,0.0035149384885764497,0.09405736011240598,0.0015761207996655875,1201133,1014,60.163552,24.919945,Itämerenkatu
1014.0,0.020948916386628734,0.0035149384885764497,0.09405736011240598,0.0015761207996655875,1201134,1014,60.163533,24.920651,Itämerenkatu
1014.0,0.020948916386628734,0.0035149384885764497,0.09405736011240598,0.0015761207996655875,1201429,1014,60.163533,24.920651,Itämerenkatu
1014.0,0.020948916386628734,0.0035149384885764497,0.09405736011240598,0.0015761207996655875,1201430,1014,60.163552,24.919945,Itämerenkatu
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040112,1028,60.168402,24.930978,Kampp
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040115,1028,60.168775,24.92859,Kampp
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040125,1028,60.16725,24.93274,Kampintori
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040127,1028,60.1684,24.93178,Kampintori
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040130,1028,60.17016,24.92995,Fredrikinkatu
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040139,1028,60.16871,24.93007,"Kamppi(M), lait. 72"
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040141,1028,60.168612,24.930203,"Kamppi(M), lait. 71"
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040144,1028,60.169432,24.930045,Kampp
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040146,1028,60.169678,24.929383,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040271,1028,60.169119,24.932058,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040272,1028,60.169092,24.931967,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040273,1028,60.169066,24.931895,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040274,1028,60.16904,24.931804,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040275,1028,60.169022,24.931713,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040276,1028,60.169,24.93164,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040277,1028,60.16898,24.93155,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040278,1028,60.16895,24.93146,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040279,1028,60.16892,24.93137,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040280,1028,60.1689,24.93128,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040281,1028,60.16887,24.93119,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040282,1028,60.16885,24.93109,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040283,1028,60.16882,24.931,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040284,1028,60.1688,24.93093,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040285,1028,60.16878,24.93086,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040289,1028,60.1688,24.93012,"Kamppi, tulo"
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040291,1028,60.169806,24.933072,Hki linja-autoasema
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040601,1028,60.168901,24.931497,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040602,1028,60.168901,24.931515,Kamppi
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040409,1028,60.16776,24.9313,Kampintori
1028.0,0.15056168250981836,0.009666080843585237,0.11411953469715203,0.10526148576996854,1040408,1028,60.16795,24.93143,Kampintori
1001.0,0.00871540775686375,0.0017574692442882249,0.09368568370791142,0.00011178776289997661,1201129,1001,60.16436,24.91112,Länsiväylä
1003.0,0.0292331181750451,0.0017574692442882249,0.10253175961798361,0.00237288717761786,1040126,1003,60.165618,24.931375,Lapinlahden puist.
1042.0,0.015250604645518202,0.0035149384885764497,0.09351631194017586,0.003107939746174742,1040124,1042,60.163645,24.934098,Bulevardi
1042.0,0.015250604645518202,0.0035149384885764497,0.09351631194017586,0.003107939746174742,1040440,1042,60.163643,24.935041,Aleksant. teatteri
1042.0,0.015250604645518202,0.0035149384885764497,0.09351631194017586,0.003107939746174742,1050439,1042,60.16318,24.93368,Aleksant. teatteri
1020.0,1.9521441971549424e-05,0.0026362038664323375,0.06859553948161543,0.005264679196170354,1204105,1020,60.15469,24.93129,Matalasalmenkuja
1020.0,1.9521441971549424e-05,0.0026362038664323375,0.06859553948161543,0.005264679196170354,1204106,1020,60.15405,24.93159,Matalasalmenkuja
1020.0,1.9521441971549424e-05,0.0026362038664323375,0.06859553948161543,0.005264679196170354,1204118,1020,60.154145,24.931584,Laivakatu
1006.0,0.011302451002744424,0.0017574692442882249,0.08651360802797628,5.7518948617114304e-05,1130446,1006,60.1734,24.91935,Caloniuksenkatu
1006.0,0.011302451002744424,0.0017574692442882249,0.08651360802797628,5.7518948617114304e-05,1130447,1006,60.1732,24.91935,Caloniuksenkatu
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130109,1007,60.17083,24.92517,Kauppakorkeakoulut
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130110,1007,60.17209,24.92367,Kauppakorkeakoulut
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130139,1007,60.17115,24.92563,Kauppakorkeakoulut
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130438,1007,60.17126,24.92495,Kauppakorkeakoulut
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130439,1007,60.17115,24.92563,Kauppakorkeakoulut
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130440,1007,60.17341,24.92265,Sammonkatu
1007.0,0.05401665266058819,0.0035149384885764497,0.1027632291854795,0.004249351817022231,1130441,1007,60.17285,24.92295,Sammonkatu
1013.0,0.007509666873302684,0.0017574692442882249,0.08643475619018684,7.21208531513144e-05,1040481,1013,60.1673,24.9212,Maria
1016.0,0.015241892348345413,0.005272407732864675,0.09371654451124105,0.002785963718065227,1040153,1016,60.16196,24.92906,Hietalahdentori
1016.0,0.015241892348345413,0.005272407732864675,0.09371654451124105,0.002785963718065227,1040441,1016,60.16223,24.92956,Hietalahdentori
1016.0,0.015241892348345413,0.005272407732864675,0.09371654451124105,0.002785963718065227,1040444,1016,60.1617,24.928,Köydenpunojankatu
1016.0,0.015241892348345413,0.005272407732864675,0.09371654451124105,0.002785963718065227,1050114,1016,60.16133,24.9294,Hietalahdentori
1016.0,0.015241892348345413,0.005272407732864675,0.09371654451124105,0.002785963718065227,1050132,1016,60.162237,24.931177,Hietalahdentori
1016.0,0.015241892348345413,0.005272407732864675,0.09371654451124105,0.002785963718065227,1050432,1016,60.162237,24.931177,Hietalahdentori
1017.0,0.005242384013615161,0.0017574692442882249,0.08604914933837429,0.0,1040442,1017,60.16346,24.92768,Hietalahdenkatu
1041.0,0.0058015174496019945,0.0035149384885764497,0.08584791792395896,0.0030709219437332837,1050107,1041,60.16251,24.93597,Iso Roobertinkatu
1041.0,0.0058015174496019945,0.0035149384885764497,0.08584791792395896,0.0030709219437332837,1050116,1041,60.16277,24.93603,Albertinkatu
1018.0,8.818019311311157e-05,0.0017574692442882249,0.07359979304100375,0.006998962830375622,1204107,1018,60.155685,24.934635,Piritankuja
1018.0,8.818019311311157e-05,0.0017574692442882249,0.07359979304100375,0.006998962830375622,1204117,1018,60.15573,24.9346,Piritankuja
1031.0,0.0004805826434267192,0.0035149384885764497,0.07939165620203711,0.012238910709124156,1050113,1031,60.15783,24.93573,Perämiehenkatu
1031.0,0.0004805826434267192,0.0035149384885764497,0.07939165620203711,0.012238910709124156,1050115,1031,60.157802,24.935992,Perämiehenkatu
1031.0,0.0004805826434267192,0.0035149384885764497,0.07939165620203711,0.012238910709124156,1050415,1031,60.15783,24.93573,Perämiehenkatu
1031.0,0.0004805826434267192,0.0035149384885764497,0.07939165620203711,0.012238910709124156,1050416,1031,60.157802,24.935992,Perämiehenkatu
1031.0,0.0004805826434267192,0.0035149384885764497,0.07939165620203711,0.012238910709124156,1050417,1031,60.158449,24.934163,Telakkakatu
1019.0,1.897384710853248e-05,0.0017574692442882249,0.06858313746760682,6.182829355455496e-06,1204109,1019,60.15611,24.93037,Hernesaarenkatu
1019.0,1.897384710853248e-05,0.0017574692442882249,0.06858313746760682,6.182829355455496e-06,1204110,1019,60.155956,24.93036,Hernesaarenkatu
1030.0,8.808362915174648e-05,0.0017574692442882249,0.07358551568056902,0.0017497407075939052,1204111,1030,60.15744,24.932268,Munkkisaarenkatu
1030.0,8.808362915174648e-05,0.0017574692442882249,0.07358551568056902,0.0017497407075939052,1204112,1030,60.15755,24.93267,Munkkisaarenkatu
1021.0,0.0020773099024339148,0.0035149384885764497,0.08599712839114336,0.02019243503021353,1050108,1021,60.161274,24.941349,Viiskulma
1021.0,0.0020773099024339148,0.0035149384885764497,0.08599712839114336,0.02019243503021353,1050109,1021,60.16061,24.94144,Viiskulma
1021.0,0.0020773099024339148,0.0035149384885764497,0.08599712839114336,0.02019243503021353,1050408,1021,60.161274,24.941349,Viiskulma
1021.0,0.0020773099024339148,0.0035149384885764497,0.08599712839114336,0.02019243503021353,1050412,1021,60.16089,24.94178,Viiskulma
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1050112,1037,60.157988,24.940139,Tehtaanpuisto
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1050117,1037,60.15802,24.94078,Tehtaanpuisto
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1060102,1037,60.15769,24.9415,Eiran sairaala
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1060103,1037,60.15788,24.94127,Eiran sairaala
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1070423,1037,60.15806,24.94163,Eiran sairaala
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1070424,1037,60.158017,24.9419,Eiran sairaala
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1070119,1037,60.158017,24.9419,Eiran sairaala
1037.0,0.0004720597564833863,0.0026362038664323375,0.07948037435396005,0.00466312390090816,1070118,1037,60.15806,24.94163,Eiran sairaala
1040.0,0.009440016063572348,0.0026362038664323375,0.09375514911847092,0.021780890266113,1050106,1040,60.16288,24.93909,Iso Roobertinkatu
1040.0,0.009440016063572348,0.0026362038664323375,0.09375514911847092,0.021780890266113,1050413,1040,60.16288,24.93909,Iso Roobertinkatu
1040.0,0.009440016063572348,0.0026362038664323375,0.09375514911847092,0.021780890266113,1050414,1040,60.16278,24.93903,Iso Roobertinkatu
1022.0,0.0013891720523183184,0.0017574692442882249,0.07929208472686733,7.039604004143933e-05,1050110,1022,60.16091,24.93812,Merimiehenkatu
1025.0,0.06624504770694178,0.0026362038664323375,0.11518218623481781,0.0013158964205243135,1020105,1025,60.17502,24.95049,Kaisaniemenpuisto
1053.0,0.009884677407185235,0.0017574692442882249,0.09689229459344402,0.0014834790144314612,1010421,1053,60.17216,24.95335,Kansallisarkisto
1053.0,0.009884677407185235,0.0017574692442882249,0.09689229459344402,0.0014834790144314612,1010422,1053,60.17183,24.95326,Kansallisarkisto
1054.0,0.015296411017076853,0.0026362038664323375,0.09712383715968251,0.004459655828622426,1010107,1054,60.17418,24.95688,Meritullinkatu
1054.0,0.015296411017076853,0.0026362038664323375,0.09712383715968251,0.004459655828622426,1010108,1054,60.174297,24.956514,Meritullinkatu
1054.0,0.015296411017076853,0.0026362038664323375,0.09712383715968251,0.004459655828622426,1010128,1054,60.17397,24.9562,Liisankatu
1027.0,0.06175554563356866,0.0017574692442882249,0.11257295479275893,0.0,1040117,1027,60.16875,24.9353,Simonkatu
1027.0,0.06175554563356866,0.0017574692442882249,0.11257295479275893,0.0,1040410,1027,60.168809,24.935728,Simonkatu
1027.0,0.06175554563356866,0.0017574692442882249,0.11257295479275893,0.0,1040411,1027,60.16875,24.9353,Simonkatu
1029.0,0.06175554563356866,0.0017574692442882249,0.11257295479275893,0.0,1040129,1029,60.17112,24.93338,Arkadian puisto
1033.0,3.8317690392381504e-06,0.0008787346221441124,0.06438836709290484,0.0,1070104,1033,60.15591,24.94897,Merikatu
1036.0,2.1730163371196498e-05,0.0017574692442882249,0.06881538368506984,0.0017574692442882249,1070105,1036,60.15751,24.94903,Neitsytpolku
1039.0,0.0001194041034876932,0.004393673110720562,0.07388650824568238,0.006490376855317548,1070107,1039,60.157425,24.945507,Kapteeninpuistikko
1039.0,0.0001194041034876932,0.004393673110720562,0.07388650824568238,0.006490376855317548,1070108,1039,60.15686,24.94528,Kapteeninpuistikko
1039.0,0.0001194041034876932,0.004393673110720562,0.07388650824568238,0.006490376855317548,1070121,1039,60.15823,24.94513,Kapteeninkatu
1039.0,0.0001194041034876932,0.004393673110720562,0.07388650824568238,0.006490376855317548,1070122,1039,60.15825,24.94543,Kapteeninkatu
1039.0,0.0001194041034876932,0.004393673110720562,0.07388650824568238,0.006490376855317548,1070421,1039,60.15823,24.94513,Kapteeninkatu
1039.0,0.0001194041034876932,0.004393673110720562,0.07388650824568238,0.006490376855317548,1070422,1039,60.15825,24.94543,Kapteeninkatu
1038.0,0.00013323954076792241,0.0017574692442882249,0.07871619284775541,0.003437210194992041,1070109,1038,60.15925,24.94666,Vuorimiehen puist.
1038.0,0.00013323954076792241,0.0017574692442882249,0.07871619284775541,0.003437210194992041,1070110,1038,60.15907,24.94652,Vuorimiehen puist.
1044.0,0.0006362468633630546,0.0026362038664323375,0.08510320071791803,0.00510835168440472,1070111,1044,60.161714,24.946387,Tarkk´ampujankatu
1044.0,0.0006362468633630546,0.0026362038664323375,0.08510320071791803,0.00510835168440472,1070112,1044,60.16075,24.94636,Tarkk´ampujankatu
1044.0,0.0006362468633630546,0.0026362038664323375,0.08510320071791803,0.00510835168440472,1070425,1044,60.161023,24.947501,Tarkk´ampujankatu
1034.0,2.1054474566333837e-05,0.0008787346221441124,0.0688070620956527,0.0,1070106,1034,60.15559,24.94633,Meritori
1059.0,0.03622300161350544,0.004393673110720562,0.10300506879073136,0.03029341898978368,1040102,1059,60.164687,24.938413,Fredrikinkatu
1059.0,0.03622300161350544,0.004393673110720562,0.10300506879073136,0.03029341898978368,1040123,1059,60.16494,24.93622,Bulevardi
1059.0,0.03622300161350544,0.004393673110720562,0.10300506879073136,0.03029341898978368,1040401,1059,60.1647,24.93812,Fredrikinkatu
1059.0,0.03622300161350544,0.004393673110720562,0.10300506879073136,0.03029341898978368,1040438,1059,60.16465,24.93775,Fredrikinkatu
1060.0,0.0010229046890288015,0.0008787346221441124,0.07906621274230528,0.0,1050111,1060,60.16449,24.94094,Annankatu
1043.0,0.002858974280063275,0.0026362038664323375,0.0927238653955838,0.008512514480362601,1030113,1043,60.16332,24.94539,Johanneksenkirkko
1043.0,0.002858974280063275,0.0026362038664323375,0.0927238653955838,0.008512514480362601,1070114,1043,60.1628,24.94603,Johanneksenkirkko
1043.0,0.002858974280063275,0.0026362038664323375,0.0927238653955838,0.008512514480362601,1070414,1043,60.1628,24.94603,Johanneksenkirkko
