,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
3251,1602,Hospital La Paz,40.48065,-3.68899,2093,2093.0,0.2952805247388481,0.0048567265662943174,0.1290909090909091,0.08747604027752129
3252,1604,Arzobispo Morcillo - Facultad Medicina,40.48099,-3.69131,2092,2092.0,0.0539307971775368,0.0014570179698882952,0.11439524418023224,0.002332346772744278
3253,1605,Arzobispo Morcillo - Facultad Medicina,40.4809,-3.69137,2092,2092.0,0.0539307971775368,0.0014570179698882952,0.11439524418023224,0.002332346772744278
3254,1606,Julio Palacios,40.48273,-3.69378,2082,2082.0,0.010059539182362824,0.0009713453132588635,0.10268814522966435,0.00031671936925271047
3255,1607,Julio Palacios,40.48268,-3.69399,2082,2082.0,0.010059539182362824,0.0009713453132588635,0.10268814522966435,0.00031671936925271047
3256,1608,Pedro Rico - Julio Palacios,40.48503,-3.69441,1414,1414.0,0.005154011046323315,0.0009713453132588635,0.09596383296047725,2.359925445235334e-06
3257,1609,Pedro Rico - Julio Palacios,40.48492,-3.69412,1414,1414.0,0.005154011046323315,0.0009713453132588635,0.09596383296047725,2.359925445235334e-06
3258,1610,Pedro Rico - Arzobispo Morcillo,40.48422,-3.6981,2043,2043.0,0.020212717347359032,0.0009713453132588635,0.10594288654489323,0.0006560418992732917
3259,1611,Pedro Rico - Arzobispo Morcillo,40.48396,-3.69823,2043,2043.0,0.020212717347359032,0.0009713453132588635,0.10594288654489323,0.0006560418992732917
3260,1612,Fermín Caballero - Patones,40.48527,-3.70393,2015,2015.0,0.045066646682061375,0.0014570179698882952,0.10773899848254932,0.011553988821974042
3261,1614,Metro Herrera Oria,40.48377,-3.70747,2025,2025.0,0.024911654861489784,0.003399708596406022,0.10605202163275818,0.050273579047242806
3262,1615,Colegio Valdeluz,40.48291,-3.70927,2023,2023.0,0.005282556608494833,0.0014570179698882952,0.095990675990676,0.0020036316648967653
3263,1616,Colegio Valdeluz,40.48281,-3.70922,2023,2023.0,0.005282556608494833,0.0014570179698882952,0.095990675990676,0.0020036316648967653
3264,1617,Plaza De Cieza,40.48238,-3.7118,2022,2022.0,0.0009750520086641964,0.0009713453132588635,0.08780758241289607,0.0011025562590629902
3265,1618,Plaza De Cieza,40.48227,-3.71175,2022,2022.0,0.0009750520086641964,0.0009713453132588635,0.08780758241289607,0.0011025562590629902
3266,1619,Fermín Caballero - Isla De Arosa,40.48057,-3.71648,2030,2030.0,9.44239359339739e-05,0.0009713453132588635,0.07679397284797852,9.240015781729113e-06
3267,1620,Fermín Caballero - Isla De Arosa,40.48044,-3.7164,2030,2030.0,9.44239359339739e-05,0.0009713453132588635,0.07679397284797852,9.240015781729113e-06
3268,1621,Fermín Caballero - Islas Cíes,40.47918,-3.71951,2033,2033.0,0.00011012348460882517,0.0009713453132588635,0.07752259036144578,0.00012147707977861316
3269,1622,Fermín Caballero - Islas Cíes,40.479,-3.71956,2033,2033.0,0.00011012348460882517,0.0009713453132588635,0.07752259036144578,0.00012147707977861316
3270,1623,Fermín Caballero - Isla De Tabarca,40.47809,-3.72177,2032,2032.0,0.0005524047668153732,0.0014570179698882952,0.08399967362924282,0.0010878665496024827
3271,1624,Fermín Caballero - Isla De Tabarca,40.47805,-3.72153,2032,2032.0,0.0005524047668153732,0.0014570179698882952,0.08399967362924282,0.0010878665496024827
3272,1625,Gómez De La Serna - Colonia El Pino,40.48163,-3.72579,2009,2009.0,0.0003866229838854207,0.0009713453132588635,0.08367537692526517,0.001971214075160197
3273,1626,Gómez De La Serna - Colonia El Pino,40.48151,-3.7259,2009,2009.0,0.0003866229838854207,0.0009713453132588635,0.08367537692526517,0.001971214075160197
3274,1627,Gómez De La Serna - Alejandro Casona,40.4831,-3.72906,448,448.0,7.531698227409391e-05,0.0014570179698882952,0.07737983389078883,0.001655974721862136
3275,1628,Gómez De La Serna - Alejandro Casona,40.48307,-3.72927,448,448.0,7.531698227409391e-05,0.0014570179698882952,0.07737983389078883,0.001655974721862136
3276,1629,Rosalía De Castro - Gómez De La Serna,40.48434,-3.73167,451,451.0,4.2272376579670555e-05,0.0014570179698882952,0.08135767346293662,0.0033847435242581755
3277,1630,Rosalía De Castro - Gómez De La Serna,40.48414,-3.73158,451,451.0,4.2272376579670555e-05,0.0014570179698882952,0.08135767346293662,0.0033847435242581755
3278,1631,Rosalía De Castro - Gabriela Mistral,40.48334,-3.73397,452,452.0,7.864515367350042e-06,0.0009713453132588635,0.07563179547458125,0.0014672384229385289
3279,1632,Rosalía De Castro - Gabriela Mistral,40.48408,-3.73363,452,452.0,7.864515367350042e-06,0.0009713453132588635,0.07563179547458125,0.0014672384229385289
3280,1633,Rodríguez Castelao - Rosalía De Castro,40.48212,-3.73373,454,454.0,3.920463929731009e-06,0.0014570179698882952,0.07159000034769306,0.0008522032518783305
3281,1634,Rodríguez Castelao - Rosalía De Castro,40.48225,-3.7339,454,454.0,3.920463929731009e-06,0.0014570179698882952,0.07159000034769306,0.0008522032518783305
3282,1635,Barrio Peñagrande,40.48163,-3.73289,454,454.0,3.920463929731009e-06,0.0014570179698882952,0.07159000034769306,0.0008522032518783305
3283,1636,Valencia De Don Juan - Ginzo De Limia,40.48503,-3.70677,2025,2025.0,0.024911654861489784,0.003399708596406022,0.10605202163275818,0.050273579047242806
3284,1637,Valencia De Don Juan - Alfredo Marqueríe,40.48699,-3.70128,2017,2017.0,0.1262226336352724,0.0024283632831471587,0.11845587389253251,0.01170630127745874
3285,1638,Fermín Caballero - Alfredo Marqueríe,40.48719,-3.69736,2018,2018.0,0.5358903376701282,0.009713453132588635,0.13259917568263782,0.20362471881552988
3286,1639,Narcís Monturiol,40.48453,-3.69953,2042,2042.0,0.1135658942406837,0.001942690626517727,0.11845587389253251,0.009139612144498415
3287,1640,Hospital La Paz,40.47982,-3.68616,2091,2091.0,0.18012271905754854,0.003399708596406022,0.1186469978103031,0.02994004165067193
3288,1643,Santo Ángel De La Guarda - General Cadenas,40.46007,-3.71229,1407,1407.0,3.8660309497889064e-06,0.0009713453132588635,0.07535224153705398,0.0018433672735303852
3289,1644,Santo Ángel De La Guarda - General Cadenas,40.45979,-3.7125,1407,1407.0,3.8660309497889064e-06,0.0009713453132588635,0.07535224153705398,0.0018433672735303852
3290,1645,Santo Ángel De La Guarda - Arciniega,40.46316,-3.7134,1001,1001.0,6.85532486316032e-07,0.0009713453132588635,0.07017244904914458,0.000896226928921485
3291,1646,Santo Ángel De La Guarda - Arciniega,40.46299,-3.7134,1001,1001.0,6.85532486316032e-07,0.0009713453132588635,0.07017244904914458,0.000896226928921485
3292,1647,Martín Alzaga - Altea,40.46327,-3.71574,1002,1002.0,1.599104496626569e-07,0.0009713453132588635,0.06592175193699173,2.326099847186961e-05
3293,1648,Martín Alzaga - Altea,40.46322,-3.71519,1002,1002.0,1.599104496626569e-07,0.0009713453132588635,0.06592175193699173,2.326099847186961e-05
3294,1649,Martín Alzaga - Artajona,40.46272,-3.71837,1004,1004.0,2.535879277913632e-07,0.0024283632831471587,0.06634444981472531,0.0024311887591427187
3295,1650,Martín Alzaga - Artajona,40.46267,-3.71816,1004,1004.0,2.535879277913632e-07,0.0024283632831471587,0.06634444981472531,0.0024311887591427187
3296,1651,Antonio Machado - Isla De Oza,40.46339,-3.72004,1003,1003.0,2.1865009257245343e-07,0.0009713453132588635,0.0638944918541505,0.0003598161782649969
3297,1652,Antonio Machado - Isla De Oza,40.46322,-3.72023,1003,1003.0,2.1865009257245343e-07,0.0009713453132588635,0.0638944918541505,0.0003598161782649969
3298,1653,Antonio Machado - Sinesio Delgado,40.46589,-3.71916,1009,1009.0,1.0306825271960546e-06,0.0014570179698882952,0.06528839141326062,0.0007723737077105017
3299,1654,Antonio Machado - Sinesio Delgado,40.46572,-3.71933,1009,1009.0,1.0306825271960546e-06,0.0014570179698882952,0.06528839141326062,0.0007723737077105017
3300,1655,Antonio Machado - Centro Cultural,40.46746,-3.71952,1005,1005.0,1.5377524401547895e-06,0.0009713453132588635,0.06412931759429408,0.0001835420983237798
3301,1656,Antonio Machado - Centro Cultural,40.46813,-3.71951,1005,1005.0,1.5377524401547895e-06,0.0009713453132588635,0.06412931759429408,0.0001835420983237798
3302,1657,Metro Antonio Machado,40.47022,-3.71952,999,999.0,8.00172843670276e-06,0.0009713453132588635,0.06823529411764706,0.001024467501196835
3303,1658,Metro Antonio Machado,40.47022,-3.71975,999,999.0,8.00172843670276e-06,0.0009713453132588635,0.06823529411764706,0.001024467501196835
3304,1659,Joaquín Lorenzo - Isla Malaita,40.47295,-3.72221,2052,2052.0,5.330156125165807e-05,0.0014570179698882952,0.07306600425833924,1.3962892217642393e-05
3305,1661,César Manrique - Chantada,40.47426,-3.72127,2051,2051.0,0.0002057296865447228,0.0029140359397765905,0.07872901770351394,0.007745817980119822
3306,1663,Glorieta Salvador Maella,40.47619,-3.72126,2039,2039.0,0.0009389402560163447,0.0024283632831471587,0.08444754326962513,0.009712751694807877
3307,1664,Glorieta Salvador Maella,40.47553,-3.72175,2039,2039.0,0.0009389402560163447,0.0024283632831471587,0.08444754326962513,0.009712751694807877
3308,1665,Ciudad Periodistas,40.48374,-3.70676,2025,2025.0,0.024911654861489784,0.003399708596406022,0.10605202163275818,0.050273579047242806
3309,1666,Rubio Y Galí - Almansa,40.44919,-3.70889,1810,1810.0,0.00015092389145058703,0.0009713453132588635,0.09639964417809822,0.0027904193503044817
3310,1667,Rubio Y Galí - Almansa,40.44883,-3.70873,1810,1810.0,0.00015092389145058703,0.0009713453132588635,0.09639964417809822,0.0027904193503044817
3311,1668,Rubio Y Galí - Aranjuez,40.45056,-3.7094,1806,1806.0,2.6644186445274646e-05,0.0009713453132588635,0.08886874703267297,0.0019366061906364496
3312,1669,Rubio Y Galí - Aranjuez,40.45052,-3.70959,1806,1806.0,2.6644186445274646e-05,0.0009713453132588635,0.08886874703267297,0.0019366061906364496
3313,1670,Rubio Y Galí - Jerónima Llorente,40.4524,-3.70978,1758,1758.0,5.472433632915212e-06,0.0009713453132588635,0.08285714285714285,0.001152339420871899
3314,1671,Rubio Y Galí - Jerónima Llorente,40.45226,-3.7099,1758,1758.0,5.472433632915212e-06,0.0009713453132588635,0.08285714285714285,0.001152339420871899
3315,1672,Rubio Y Galí - Pablo Iglesias,40.45383,-3.7125,1408,1408.0,5.478932441660968e-06,0.0014570179698882952,0.07916490445614979,0.0006286598117343748
3316,1673,Rubio Y Galí - Pablo Iglesias,40.45329,-3.71243,1408,1408.0,5.478932441660968e-06,0.0014570179698882952,0.07916490445614979,0.0006286598117343748
3317,1674,Metro Francos Rodríguez,40.45671,-3.71193,1411,1411.0,2.201875607229671e-05,0.003399708596406022,0.08143489954121183,0.014634098081742966
3318,1675,Metro Francos Rodríguez,40.45633,-3.71252,1411,1411.0,2.201875607229671e-05,0.003399708596406022,0.08143489954121183,0.014634098081742966
3319,1676,Metro Francos Rodríguez,40.45802,-3.71101,1411,1411.0,2.201875607229671e-05,0.003399708596406022,0.08143489954121183,0.014634098081742966
3320,1677,Metro Francos Rodríguez,40.45808,-3.71132,1411,1411.0,2.201875607229671e-05,0.003399708596406022,0.08143489954121183,0.014634098081742966
3321,1678,Ofelia Nieto,40.46151,-3.70866,2071,2071.0,1.4496276793261978e-05,0.001942690626517727,0.07642910170749814,0.004696926735342794
3322,1679,Ofelia Nieto,40.46154,-3.709,2071,2071.0,1.4496276793261978e-05,0.001942690626517727,0.07642910170749814,0.004696926735342794
3323,1680,Villaamil - San Restituto,40.4646,-3.70946,1423,1423.0,3.2645106434663408e-06,0.0009713453132588635,0.07123827976334636,0.0007584336775433707
3324,1681,Villaamil - San Restituto,40.46452,-3.70962,1423,1423.0,3.2645106434663408e-06,0.0009713453132588635,0.07123827976334636,0.0007584336775433707
3325,1682,Camino Del Chorrillo,40.46803,-3.71164,992,992.0,4.677881516639658e-06,0.0009713453132588635,0.0697753227828798,0.0005597131659996222
3326,1683,Camino Del Chorrillo,40.46769,-3.71155,992,992.0,4.677881516639658e-06,0.0009713453132588635,0.0697753227828798,0.0005597131659996222
3327,1684,Cardenal Cisneros,40.44034,-3.72616,756,756.0,1.5433210920745848e-05,0.0029140359397765905,0.08655260834839631,0.008064472267809162
3328,1685,Cardenal Cisneros,40.4405,-3.72683,756,756.0,1.5433210920745848e-05,0.0029140359397765905,0.08655260834839631,0.008064472267809162
3329,1686,Agrónomos,40.4413,-3.72653,756,756.0,1.5433210920745848e-05,0.0029140359397765905,0.08655260834839631,0.008064472267809162
3330,1687,Metro Ciudad Universitaria,40.44352,-3.72697,760,760.0,2.7359332887302385e-06,0.0009713453132588635,0.08009803158795611,0.006999155854338075
3331,1688,Metro Ciudad Universitaria,40.44333,-3.72732,760,760.0,2.7359332887302385e-06,0.0009713453132588635,0.08009803158795611,0.006999155854338075
3332,1689,Avenida Complutense - Ciencias Información,40.44561,-3.7273,759,759.0,5.006958998383683e-07,0.0009713453132588635,0.07478298768750227,0.006256251158917104
3333,1690,Avenida Complutense - Ciencias Información,40.44543,-3.72764,759,759.0,5.006958998383683e-07,0.0009713453132588635,0.07478298768750227,0.006256251158917104
3334,1691,Avenida Complutense - Jardín Botánico,40.44772,-3.72772,764,764.0,1.7860168820490329e-07,0.0024283632831471587,0.07349896480331262,0.008756004865010509
3335,1692,Avenida Complutense - Jardín Botánico,40.44772,-3.72803,764,764.0,1.7860168820490329e-07,0.0024283632831471587,0.07349896480331262,0.008756004865010509
3336,1693,Paraninfo - Matemáticas,40.4502,-3.7274,766,766.0,9.655451442315539e-08,0.0014570179698882952,0.07166974137630966,0.004468393400910494
3337,1694,Paraninfo - Filosofía,40.44937,-3.72921,765,765.0,3.851575181296846e-08,0.0014570179698882952,0.06854194407456725,0.0029608844349859084
3338,1696,Paraninfo - Derecho,40.45102,-3.72952,768,768.0,7.728266268618111e-09,0.0014570179698882952,0.06437191271181142,0.0021290871321739103
3339,1697,Paraninfo - Ciemat,40.45483,-3.72906,762,762.0,4.406660782754357e-09,0.0014570179698882952,0.06333630686886708,0.0021318003557096676
3340,1698,Paraninfo - Ciemat,40.45455,-3.72926,762,762.0,4.406660782754357e-09,0.0014570179698882952,0.06333630686886708,0.0021318003557096676
3341,1699,Avenida De Miraflores - Dehesa De La Villa,40.45764,-3.72961,478,478.0,2.4523920144688086e-09,0.0009713453132588635,0.06031578639013387,0.0014781249550300812
3342,1700,Avenida De Miraflores - Dehesa De La Villa,40.45753,-3.72993,478,478.0,2.4523920144688086e-09,0.0009713453132588635,0.06031578639013387,0.0014781249550300812
3343,1701,Navalperal - Madrigal,40.46064,-3.72719,479,479.0,9.977255587473552e-09,0.0009713453132588635,0.059129286083510424,0.0011874115741500942
3344,1703,Fernández Clausells - Mártires Maristas,40.46146,-3.72437,480,480.0,5.614897453064972e-08,0.0009713453132588635,0.059620674677863035,0.0013807262418806287
3345,1704,José Fentanes - Mártires Maristas,40.46122,-3.72493,480,480.0,5.614897453064972e-08,0.0009713453132588635,0.059620674677863035,0.0013807262418806287
3346,1705,Fernández Clausells - Isla De Oza,40.46435,-3.72436,1007,1007.0,3.1983351485839967e-07,0.0014570179698882952,0.06187270869643608,0.0020139051234746106
3347,1706,José Fentanes - Isla De Oza,40.46428,-3.72502,1007,1007.0,3.1983351485839967e-07,0.0014570179698882952,0.06187270869643608,0.0020139051234746106
3348,1709,San Martín De Porres - Artesa De Segre,40.46891,-3.72759,535,535.0,4.822132664331821e-06,0.0009713453132588635,0.0683077331387055,0.0019608608876267885
3349,1710,San Martín De Porres - Artesa De Segre,40.46851,-3.72747,535,535.0,4.822132664331821e-06,0.0009713453132588635,0.0683077331387055,0.0019608608876267885
3350,1711,San Martín De Porres - Guisando,40.47133,-3.72897,1437,1437.0,2.7448637288799022e-05,0.0029140359397765905,0.07319327432369983,0.008243857181445971
3351,1712,San Martín De Porres - Guisando,40.47107,-3.72897,1437,1437.0,2.7448637288799022e-05,0.0029140359397765905,0.07319327432369983,0.008243857181445971
3352,1713,Doctor Castroviejo - Avenida De Miraflores,40.47245,-3.73333,473,473.0,5.83513675760189e-06,0.0009713453132588635,0.06871579228407422,0.0
3353,1715,Glorieta Francisco Bayéu,40.47319,-3.73587,472,472.0,6.825578911245508e-06,0.0014570179698882952,0.0692869401352761,0.0009270429434432637
3354,1716,Cantalejo - Chapineria,40.47469,-3.73881,455,455.0,6.8080506570448e-06,0.0009713453132588635,0.06975641155944032,0.0010250297684387425
3355,1717,Cantalejo - Chapineria,40.47474,-3.73927,455,455.0,6.8080506570448e-06,0.0009713453132588635,0.06975641155944032,0.0010250297684387425
3356,1718,Cantalejo - Arroyofresno,40.4754,-3.74149,456,456.0,3.3163043418585236e-05,0.0009713453132588635,0.07450426979302359,0.0019228788817105672
3357,1719,Cantalejo - Arroyofresno,40.4754,-3.74182,456,456.0,3.3163043418585236e-05,0.0009713453132588635,0.07450426979302359,0.0019228788817105672
3358,1720,Arroyofresno - Herrera Oria,40.47734,-3.74106,458,458.0,0.0001879812987893693,0.0024283632831471587,0.0803292759051186,0.013720908263182967
3359,1721,Arroyofresno - Herrera Oria,40.47758,-3.74099,458,458.0,0.0001879812987893693,0.0024283632831471587,0.0803292759051186,0.013720908263182967
3360,1722,Fresnedillas,40.48011,-3.73941,447,447.0,3.300923513556109e-05,0.0009713453132588635,0.07441003216363702,0.0014046251213556211
3361,1723,Fresnedillas,40.47995,-3.73973,447,447.0,3.300923513556109e-05,0.0009713453132588635,0.07441003216363702,0.0014046251213556211
3362,1724,Gabriela Mistral - Alas Clarín,40.48018,-3.73731,450,450.0,5.904604587593247e-06,0.0009713453132588635,0.06935462139585018,0.0004529572955364779
3363,1725,Gabriela Mistral - Alas Clarín,40.48099,-3.73698,450,450.0,5.904604587593247e-06,0.0009713453132588635,0.06935462139585018,0.0004529572955364779
3364,1726,Rodríguez Castelao - Gabriela Mistral,40.48209,-3.73592,449,449.0,1.6727165184418675e-06,0.0009713453132588635,0.06799867899603698,0.00022940676423491556
3365,1727,Rodríguez Castelao - Gabriela Mistral,40.48222,-3.73606,449,449.0,1.6727165184418675e-06,0.0009713453132588635,0.06799867899603698,0.00022940676423491556
3366,1728,Pío XII,40.47139,-3.67389,974,974.0,0.0009816320108319598,0.0014570179698882952,0.09098541758727353,4.942378578990653e-05
3367,1729,Rodríguez Castelao - Doctor Reinosa,40.48162,-3.73203,454,454.0,3.920463929731009e-06,0.0014570179698882952,0.07159000034769306,0.0008522032518783305
3368,1730,Alejandro Casona - Doctor Reinosa,40.48109,-3.7308,453,453.0,1.3490268600347545e-05,0.0009713453132588635,0.07184730267290111,0.0001404450592458552
3369,1731,Alejandro Casona - Doctor Reinosa,40.48094,-3.73108,453,453.0,1.3490268600347545e-05,0.0009713453132588635,0.07184730267290111,0.0001404450592458552
3370,1732,Monforte De Lemos - Parque Norte,40.4793,-3.69159,2086,2086.0,0.09211442807308717,0.001942690626517727,0.11498938903160952,0.01426734885583717
3371,1733,Monforte De Lemos - Parque Norte,40.4792,-3.69307,2086,2086.0,0.09211442807308717,0.001942690626517727,0.11498938903160952,0.01426734885583717
3372,1734,Monforte De Lemos - Puentecesures,40.47984,-3.6971,2085,2085.0,0.016368244542143966,0.0009713453132588635,0.10350894832093303,0.0015081391842024158
3373,1735,Monforte De Lemos - Puentecesures,40.47958,-3.697,2085,2085.0,0.016368244542143966,0.0009713453132588635,0.10350894832093303,0.0015081391842024158
3374,1736,Monforte De Lemos - Parque Bomberos,40.48015,-3.70064,2063,2063.0,0.004024791798390315,0.0014570179698882952,0.09498985052592729,0.0006834908442149509
3375,1737,Monforte De Lemos - Parque Bomberos,40.47991,-3.70051,2063,2063.0,0.004024791798390315,0.0014570179698882952,0.09498985052592729,0.0006834908442149509
3376,1738,Barrio Peñagrande,40.48319,-3.72991,448,448.0,7.531698227409391e-05,0.0014570179698882952,0.07737983389078883,0.001655974721862136
3377,1739,Herrera Oria - Ventisquero De La Condesa,40.48384,-3.71421,2029,2029.0,0.008220928001821965,0.0029140359397765905,0.09714555319650861,0.005919493646753284
3378,1740,Herrera Oria - Ventisquero De La Condesa,40.48375,-3.7144,2029,2029.0,0.008220928001821965,0.0029140359397765905,0.09714555319650861,0.005919493646753284
3379,1741,La Masó - Saloú,40.48678,-3.71416,691,691.0,0.0014797280248895327,0.0009713453132588635,0.08859724612736661,0.0005396130941011697
3380,1742,La Masó - Saloú,40.48675,-3.71435,691,691.0,0.0014797280248895327,0.0009713453132588635,0.08859724612736661,0.0005396130941011697
3381,1743,Ruber Internacional,40.48918,-3.71401,692,692.0,0.00047038481524341673,0.0009713453132588635,0.08318519715578539,0.00021041940794064618
3382,1744,Ruber Internacional,40.48955,-3.71425,692,692.0,0.00047038481524341673,0.0009713453132588635,0.08318519715578539,0.00021041940794064618
3383,1745,Cerro Del Castañar,40.49193,-3.71338,688,688.0,0.0012831196375651566,0.0014570179698882952,0.08885340698226384,0.000752796510545824
3384,1746,Cerro Del Castañar,40.49185,-3.71348,688,688.0,0.0012831196375651566,0.0014570179698882952,0.08885340698226384,0.000752796510545824
3385,1748,Moralzarzal,40.49401,-3.7139,686,686.0,0.0012146861512075825,0.0009713453132588635,0.08816476834803459,0.0
3386,1749,La Masó - Moralzarzal,40.49328,-3.71103,687,687.0,0.005851403759791675,0.001942690626517727,0.09611165569714793,0.0024349781452744634
3387,1750,Plaza De España,40.42474,-3.71181,1853,1853.0,0.0002265787838964127,0.003399708596406022,0.10586662553344645,0.019011477255092814
3388,1751,La Masó - Nuria,40.49474,-3.70882,687,687.0,0.005851403759791675,0.001942690626517727,0.09611165569714793,0.0024349781452744634
3389,1752,La Masó - Nuria,40.49476,-3.70943,687,687.0,0.005851403759791675,0.001942690626517727,0.09611165569714793,0.0024349781452744634
3390,1753,La Masó - Marbella,40.49506,-3.70742,687,687.0,0.005851403759791675,0.001942690626517727,0.09611165569714793,0.0024349781452744634
3391,1757,Costa Brava - Marbella,40.49772,-3.7102,710,710.0,0.02629452493968233,0.0009713453132588635,0.11239082969432314,0.001847475379497738
3392,1758,Costa Brava - Marbella,40.49779,-3.71046,710,710.0,0.02629452493968233,0.0009713453132588635,0.11239082969432314,0.001847475379497738
3393,1759,Costa Brava - Fuenfría,40.49811,-3.70714,711,711.0,0.029990508712583432,0.0009713453132588635,0.11242765097739435,0.0012894093540355505
3394,1760,Costa Brava - Fuenfría,40.49843,-3.70727,711,711.0,0.029990508712583432,0.0009713453132588635,0.11242765097739435,0.0012894093540355505
3395,1761,Costa Brava - La Masó,40.49691,-3.70477,709,709.0,0.02665818618171793,0.0014570179698882952,0.10519055890466945,0.00329243942059881
3396,1762,Costa Brava - La Masó,40.49706,-3.70462,709,709.0,0.02665818618171793,0.0014570179698882952,0.10519055890466945,0.00329243942059881
3397,1763,Centro Universitario Villanueva,40.49513,-3.70173,728,728.0,0.12073530720748611,0.0014570179698882952,0.1171950594797655,0.00294460644613472
3398,1765,San Bernardo - Estrella,40.42217,-3.70768,1841,1841.0,0.0008268981938355632,0.0014570179698882952,0.11326878644515348,0.02296286189865101
3399,1766,Santo Domingo,40.42214,-3.70786,1841,1841.0,0.0008268981938355632,0.0014570179698882952,0.11326878644515348,0.02296286189865101
3400,1767,Noviciado,40.42528,-3.70732,1852,1852.0,0.00021890031816341928,0.0029140359397765905,0.10383257690368129,0.005611190844091562
3401,1768,Noviciado,40.42509,-3.7075,1852,1852.0,0.00021890031816341928,0.0029140359397765905,0.10383257690368129,0.005611190844091562
3402,1769,San Bernardo - Dos De Mayo,40.42727,-3.70635,1709,1709.0,4.028206265060517e-05,0.0009713453132588635,0.09578526237439523,0.001263461266101798
3403,1770,San Bernardo - Dos De Mayo,40.42716,-3.70662,1709,1709.0,4.028206265060517e-05,0.0009713453132588635,0.09578526237439523,0.001263461266101798
3404,1771,Metro San Bernardo,40.4294,-3.70544,1782,1782.0,1.6951527155600063e-05,0.0014570179698882952,0.0904856075587783,0.003491851025135986
3405,1772,Metro San Bernardo,40.42933,-3.70621,1782,1782.0,1.6951527155600063e-05,0.0014570179698882952,0.0904856075587783,0.003491851025135986
3406,1773,Sevilla,40.41833,-3.69942,1832,1832.0,0.023397046922995577,0.005342399222923749,0.13758770464416972,0.17261941379636603
3407,1774,Luchana,40.43044,-3.70042,1781,1781.0,0.0001006755071647732,0.001942690626517727,0.09276028292111546,0.001967822362215957
3408,1776,Sinesio Delgado - Finisterre,40.47522,-3.69945,2008,2008.0,0.0013073430577090195,0.0009713453132588635,0.08858581078174074,0.0008754408078633926
3409,1777,Ginzo De Limia - Ferrol,40.47423,-3.70256,2038,2038.0,0.0016666408456981747,0.001942690626517727,0.08937019835930379,0.008206788210129901
3410,1778,Metro Barrio Del Pilar,40.47639,-3.70333,2045,2045.0,0.0003428441505779827,0.0014570179698882952,0.08302084593363171,0.001978547966803631
3411,1780,Metro Barrio Del Pilar,40.47693,-3.7039,2045,2045.0,0.0003428441505779827,0.0014570179698882952,0.08302084593363171,0.001978547966803631
3412,1781,Fernández Almagro - Ferrol,40.47624,-3.70746,2013,2013.0,6.612779087918163e-05,0.0009713453132588635,0.0780574721358708,0.0012254240519243406
3413,1782,Fernández Almagro - Ferrol,40.47611,-3.70734,2013,2013.0,6.612779087918163e-05,0.0009713453132588635,0.0780574721358708,0.0012254240519243406
3414,1783,Fernández Almagro - Betanzos,40.47561,-3.7103,2055,2055.0,4.556414085288961e-05,0.001942690626517727,0.0741527712752548,0.0018554670709496994
3415,1784,Fernández Almagro - Betanzos,40.47522,-3.71056,2055,2055.0,4.556414085288961e-05,0.001942690626517727,0.0741527712752548,0.0018554670709496994
3416,1785,Barrio Del Pilar,40.47606,-3.71534,2058,2058.0,0.00010430205987195968,0.0014570179698882952,0.07788032377638247,0.0007597916055753054
3417,1786,Monforte De Lemos - Ganapanes,40.47713,-3.71464,2057,2057.0,0.0005057840875977852,0.0024283632831471587,0.08379797322046315,0.004369933592075492
3418,1787,Alcocer - Virgen Desamparados,40.34999,-3.69768,399,399.0,0.0003268162782874584,0.0014570179698882952,0.09752285321839625,0.002073025403910135
3419,1788,Alcocer - Virgen Desamparados,40.35004,-3.69786,399,399.0,0.0003268162782874584,0.0014570179698882952,0.09752285321839625,0.002073025403910135
3420,1789,Alcocer - Escoriaza,40.35115,-3.69433,406,406.0,0.0014673466382995836,0.003885381253035454,0.10765450172539998,0.02297433151855616
3421,1790,Alcocer - Villaverde Cruce,40.3512,-3.69461,406,406.0,0.0014673466382995836,0.003885381253035454,0.10765450172539998,0.02297433151855616
3422,1793,Carretera De Vallecas - Sáhara,40.3526,-3.69123,405,405.0,0.0003410908301637762,0.0014570179698882952,0.09736145261963307,0.007603033780322324
3423,1794,Carretera De Vallecas - Sáhara,40.3527,-3.69136,405,405.0,0.0003410908301637762,0.0014570179698882952,0.09736145261963307,0.007603033780322324
3424,1795,Carretera De Vallecas - Villafuerte,40.35444,-3.68855,402,402.0,6.235918647460731e-05,0.0014570179698882952,0.08890328151986183,0.0066556417103325995
3425,1796,Carretera De Vallecas - Villafuerte,40.35443,-3.68889,402,402.0,6.235918647460731e-05,0.0014570179698882952,0.08890328151986183,0.0066556417103325995
3426,1797,Carretera De Vallecas - Unanimidad,40.35797,-3.68463,426,426.0,4.732227038643067e-06,0.001942690626517727,0.07613800244055763,0.001760092165556574
3427,1798,Carretera De Vallecas - Unanimidad,40.35846,-3.68438,426,426.0,4.732227038643067e-06,0.001942690626517727,0.07613800244055763,0.001760092165556574
3428,1799,Carretera De Vallecas - Avenida Rosales,40.35998,-3.68283,416,416.0,9.120413740572779e-07,0.0014570179698882952,0.0718673647469459,0.001297837423495817
