stop_id,stop_id_to,travel_duration
F01752,008020,34.317745220975056
008020,F01754,56.75836456044831
F01754,008020,56.75836456044831
008020,F01755,67.25537276507036
F01755,008020,67.25537276507036
008020,F01756,73.1588063815366
F01756,008020,73.1588063815366
008020,F01757,69.05523312956397
F01757,008020,69.05523312956397
008020,F01792,59.29824082009499
F01792,008020,59.29824082009499
008020,F02755,75.77651775674084
F02755,008020,75.77651775674084
008020,F02756,81.61891754705114
F02756,008020,81.61891754705114
008020,F02757,86.10488218174004
F02757,008020,86.10488218174004
008020,F02758,91.36697036534576
F02758,008020,91.36697036534576
008020,F02759,86.82246338108257
F02759,008020,86.82246338108257
008020,F02760,91.82451889955685
F02760,008020,91.82451889955685
008020,F02761,83.16941271075152
F02761,008020,83.16941271075152
008020,F02762,79.5499319222426
F02762,008020,79.5499319222426
008020,F02763,73.72751359497688
F02763,008020,73.72751359497688
008020,F02764,67.25621847103942
F02764,008020,67.25621847103942
008020,LM2OV1,43.72707310719333
LM2OV1,008020,43.72707310719333
008020,LM2OV2,43.72707310719333
LM2OV2,008020,43.72707310719333
008020,LM2OVA,57.95556621023196
LM2OVA,008020,57.95556621023196
008020,LM2OVB,58.28174185622323
LM2OVB,008020,58.28174185622323
008020,LM2OVC,38.1573072938842
LM2OVC,008020,38.1573072938842
008020,LM2OVD,45.1813067363475
LM2OVD,008020,45.1813067363475
008020,LM2OVE,59.785797172489126
LM2OVE,008020,59.785797172489126
008021,008022,9.351000265320327
008022,008021,9.351000265320327
008021,008023,10.296526235951534
008023,008021,10.296526235951534
008021,008024,17.267118030978217
008024,008021,17.267118030978217
008021,008025,5.736449016298219
008025,008021,5.736449016298219
008021,008026,13.090845431952868
008026,008021,13.090845431952868
008021,008028,18.76024874396794
008028,008021,18.76024874396794
008021,008029,8.68502079504236
008029,008021,8.68502079504236
008021,008030,10.178725325532353
008030,008021,10.178725325532353
008021,008031,15.558218753455177
008031,008021,15.558218753455177
008021,008164,13.258511473926452
008164,008021,13.258511473926452
008021,008165,4.049839942740865
008165,008021,4.049839942740865
008021,008222,38.15185158431366
008222,008021,38.15185158431366
008021,008382,14.32424622578345
008382,008021,14.32424622578345
008021,008383,16.16478450495406
008383,008021,16.16478450495406
008021,008942,34.167075894454264
008942,008021,34.167075894454264
008021,009318,31.624906998387406
009318,008021,31.624906998387406
008021,009322,38.46675174933637
009322,008021,38.46675174933637
008021,096989,27.125460654944785
096989,008021,27.125460654944785
008021,102825,73.5778090956571
102825,008021,73.5778090956571
008021,CSLM2OVE,27.21107788413868
CSLM2OVE,008021,27.21107788413868
008021,F01749,21.762713390171733
F01749,008021,21.762713390171733
008021,F01751,26.04757538734842
F01751,008021,26.04757538734842
008021,F01752,12.353726641488032
F01752,008021,12.353726641488032
008021,F01754,36.27810238352707
F01754,008021,36.27810238352707
008021,F01755,45.28331887751972
F01755,008021,45.28331887751972
008021,F01756,51.16766257233614
F01756,008021,51.16766257233614
008021,F01757,47.16614496131496
F01757,008021,47.16614496131496
008021,F01792,38.58526547435694
F01792,008021,38.58526547435694
008021,F02755,53.92701940376369
F02755,008021,53.92701940376369
008021,F02756,59.72234164606872
F02756,008021,59.72234164606872
008021,F02757,64.17623163068492
F02757,008021,64.17623163068492
008021,F02758,69.41437509129862
F02758,008021,69.41437509129862
008021,F02759,65.12160416137229
F02759,008021,65.12160416137229
008021,F02760,70.05700969737421
F02760,008021,70.05700969737421
008021,F02761,61.52259927024044
F02761,008021,61.52259927024044
008021,F02762,57.9802465107996
F02762,008021,57.9802465107996
008021,F02763,52.34672986204993
F02763,008021,52.34672986204993
008021,F02764,45.52385770214822
F02764,008021,45.52385770214822
008021,LM2OV1,21.84090885609741
LM2OV1,008021,21.84090885609741
008021,LM2OV2,21.84090885609741
LM2OV2,008021,21.84090885609741
008021,LM2OVA,36.11291884088799
LM2OVA,008021,36.11291884088799
008021,LM2OVB,36.94657590236774
LM2OVB,008021,36.94657590236774
008021,LM2OVC,18.069766054377073
LM2OVC,008021,18.069766054377073
008021,LM2OVD,23.180622547896615
LM2OVD,008021,23.180622547896615
008021,LM2OVE,37.802335697941864
LM2OVE,008021,37.802335697941864
008022,008023,3.099153868374015
008023,008022,3.099153868374015
008022,008024,8.237262526032136
008024,008022,8.237262526032136
008022,008025,8.320979300476667
008025,008022,8.320979300476667
008022,008026,5.7248433137100045
008026,008022,5.7248433137100045
008022,008028,11.060828407830654
008028,008022,11.060828407830654
008022,008029,15.998699225264465
008029,008022,15.998699225264465
008022,008030,11.833786976967705
008030,008022,11.833786976967705
008022,008031,10.178792248654254
008031,008022,10.178792248654254
008022,008164,4.7455514432928645
008164,008022,4.7455514432928645
008022,008165,7.5034702450795425
008165,008022,7.5034702450795425
008022,008222,47.268811169778104
008222,008022,47.268811169778104
008022,008382,21.649166360676883
008382,008022,21.649166360676883
008022,008383,24.57283193966101
008383,008022,24.57283193966101
008022,008942,41.30752579322426
008942,008022,41.30752579322426
008022,009318,40.683066304515826
009318,008022,40.683066304515826
008022,009322,44.92952748481031
009322,008022,44.92952748481031
008022,096989,17.920081203142555
096989,008022,17.920081203142555
008022,102825,82.80245557085632
102825,008022,82.80245557085632
008022,CSLM2OVE,36.40793411433553
CSLM2OVE,008022,36.40793411433553
008022,F01749,31.113052870990025
F01749,008022,31.113052870990025
008022,F01751,35.070399786455596
F01751,008022,35.070399786455596
008022,F01752,21.581041545008937
F01752,008022,21.581041545008937
008022,F01754,44.36556892947558
F01754,008022,44.36556892947558
008022,F01755,54.50801042063293
F01755,008022,54.50801042063293
008022,F01756,60.42226289623738
F01756,008022,60.42226289623738
008022,F01757,56.29593530783637
F01757,008022,56.29593530783637
008022,F01792,46.83451960529555
F01792,008022,46.83451960529555
008022,F02755,63.01930319599805
F02755,008022,63.01930319599805
008022,F02756,68.85962100656354
F02756,008022,68.85962100656354
008022,F02757,73.3466326581583
F02757,008022,73.3466326581583
008022,F02758,78.61181722105636
F02758,008022,78.61181722105636
008022,F02759,74.09027071947668
F02759,008022,74.09027071947668
008022,F02760,79.0799313404882
F02760,008022,79.0799313404882
008022,F02761,70.44849297951544
F02761,008022,70.44849297951544
008022,F02762,66.8467520525114
F02762,008022,66.8467520525114
008022,F02763,61.07313429841883
F02763,008022,61.07313429841883
008022,F02764,54.51333855274662
F02764,008022,54.51333855274662
008022,LM2OV1,31.188377435821902
LM2OV1,008022,31.188377435821902
008022,LM2OV2,31.188377435821902
LM2OV2,008022,31.188377435821902
008022,LM2OVA,45.19745341852418
LM2OVA,008022,45.19745341852418
008022,LM2OVB,45.6249956815454
LM2OVB,008022,45.6249956815454
008022,LM2OVC,25.765363513240473
LM2OVC,008022,25.765363513240473
008022,LM2OVD,32.506094953120154
LM2OVD,008022,32.506094953120154
008022,LM2OVE,47.14029920226065
LM2OVE,008022,47.14029920226065
008023,008024,7.159006144400249
008024,008023,7.159006144400249
008023,008025,7.369426112005276
008025,008023,7.369426112005276
008023,008026,2.9929492418592156
008026,008023,2.9929492418592156
008023,008028,8.686240872065909
008028,008023,8.686240872065909
008023,008029,15.353455056305387
008029,008023,15.353455056305387
008023,008030,9.79529217983998
008030,008023,9.79529217983998
008023,008031,7.109439469254838
008031,008023,7.109439469254838
008023,008164,6.945438760804806
008164,008023,6.945438760804806
008023,008165,9.57841393845153
008165,008023,9.57841393845153
008023,008222,48.43744436085113
008222,008023,48.43744436085113
008023,008382,23.71515799059222
008382,008023,23.71515799059222
008023,008383,26.24148344269852
008383,008023,26.24148344269852
008023,008942,43.54438080996699
008942,008023,43.54438080996699
008023,009318,40.59922700350178
009318,008023,40.59922700350178
008023,009322,47.36860988889906
009322,008023,47.36860988889906
008023,096989,18.37560682056176
096989,008023,18.37560682056176
008023,102825,83.80127568965716
102825,008023,83.80127568965716
008023,CSLM2OVE,37.47648589583214
CSLM2OVE,008023,37.47648589583214
008023,F01749,31.71095607204702
F01749,008023,31.71095607204702
008023,F01751,34.982208624650546
F01751,008023,34.982208624650546
008023,F01752,22.629377331703374
F01752,008023,22.629377331703374
008023,F01754,46.2489718115595
F01754,008023,46.2489718115595
008023,F01755,55.518220520092044
F01755,008023,55.518220520092044
008023,F01756,61.37333691949537
F01756,008023,61.37333691949537
008023,F01757,57.44563775675326
F01757,008023,57.44563775675326
008023,F01792,48.64296088321918
F01792,008023,48.64296088321918
008023,F02755,64.21412547640095
F02755,008023,64.21412547640095
008023,F02756,69.99631968068105
F02756,008023,69.99631968068105
008023,F02757,74.43579348763916
F02757,008023,74.43579348763916
008023,F02758,79.65798871730902
F02758,008023,79.65798871730902
008023,F02759,75.41803293238014
F02759,008023,75.41803293238014
008023,F02760,80.35187116269371
F02760,008023,80.35187116269371
008023,F02761,71.8168636388672
F02761,008023,71.8168636388672
008023,F02762,68.26748406234995
F02762,008023,68.26748406234995
008023,F02763,62.60321290097272
F02763,008023,62.60321290097272
008023,F02764,55.820314894364934
F02764,008023,55.820314894364934
008023,LM2OV1,31.74658414128271
LM2OV1,008023,31.74658414128271
008023,LM2OV2,31.74658414128271
LM2OV2,008023,31.74658414128271
008023,LM2OVA,46.40490730015909
LM2OVA,008023,46.40490730015909
008023,LM2OVB,47.180917224643146
LM2OVB,008023,47.180917224643146
008023,LM2OVC,27.7442292973589
LM2OVC,008023,27.7442292973589
008023,LM2OVD,33.313537444342835
LM2OVD,008023,33.313537444342835
008023,LM2OVE,47.860622243601505
LM2OVE,008023,47.860622243601505
008024,008025,14.391155488847787
008025,008024,14.391155488847787
008024,008026,5.275698623546668
008026,008024,5.275698623546668
008024,008028,4.952419230109584
008028,008024,4.952419230109584
008024,008029,22.334597343220274
008029,008024,22.334597343220274
008024,008030,15.767801341253982
008030,008024,15.767801341253982
008024,008031,8.32662922570329
008031,008024,8.32662922570329
008024,008164,7.498215082590883
008164,008024,7.498215082590883
008024,008165,15.735811075213311
008165,008024,15.735811075213311
008024,008222,55.38942477227427
008222,008024,55.38942477227427
008024,008382,29.829208416173362
008382,008024,29.829208416173362
008024,008383,32.80850314372977
008383,008024,32.80850314372977
008024,008942,49.34469808168
008942,008024,49.34469808168
008024,009318,47.69233514228273
009318,008024,47.69233514228273
008024,009322,52.752708802577295
009322,008024,52.752708802577295
008024,096989,12.06470348560593
096989,008024,12.06470348560593
008024,102825,90.84476581666422
102825,008024,90.84476581666422
008024,CSLM2OVE,44.47306964549764
CSLM2OVE,008024,44.47306964549764
008024,F01749,38.849360430643415
F01749,008024,38.849360430643415
008024,F01751,42.08091389717823
F01751,008024,42.08091389717823
008024,F01752,29.616122704206134
F01752,008024,29.616122704206134
008024,F01754,52.57670526415724
F01754,008024,52.57670526415724
008024,F01755,62.55042799639895
F01755,008024,62.55042799639895
008024,F01756,68.4312981457055
F01756,008024,68.4312981457055
008024,F01757,64.41130394623195
F01757,008024,64.41130394623195
008024,F01792,55.06021911246326
F01792,008024,55.06021911246326
008024,F02755,71.15661057254603
F02755,008024,71.15661057254603
008024,F02756,76.97219425810171
F02756,008024,76.97219425810171
008024,F02757,81.43675111724636
F02757,008024,81.43675111724636
008024,F02758,86.68018214651077
F02758,008024,86.68018214651077
008024,F02759,82.2785111410294
F02759,008024,82.2785111410294
008024,F02760,87.25041517878611
F02760,008024,87.25041517878611
008024,F02761,78.6479206544097
F02761,008024,78.6479206544097
008024,F02762,75.05860714661398
F02762,008024,75.05860714661398
008024,F02763,69.30318935197381
F02763,008024,69.30318935197381
008024,F02764,62.6908662977536
F02764,008024,62.6908662977536
008024,LM2OV1,38.89086200906973
LM2OV1,008024,38.89086200906973
008024,LM2OV2,38.89086200906973
LM2OV2,008024,38.89086200906973
008024,LM2OVA,53.334003017797784
LM2OVA,008024,53.334003017797784
008024,LM2OVB,53.85605977884661
LM2OVB,008024,53.85605977884661
008024,LM2OVC,33.966145501490914
LM2OVC,008024,33.966145501490914
008024,LM2OVD,40.405925761945305
LM2OVD,008024,40.405925761945305
008024,LM2OVE,54.98342965745182
LM2OVE,008024,54.98342965745182
008025,008026,9.353462658420842
008026,008025,9.353462658420842
008025,008028,14.53090058594395
008028,008025,14.53090058594395
008025,008029,7.984204131530007
008029,008025,7.984204131530007
008025,008030,4.762839659418438
008030,008025,4.762839659418438
008025,008031,10.489342399208859
008031,008025,10.489342399208859
008025,008164,13.055870249313713
008164,008025,13.055870249313713
008025,008165,8.198574148584617
008165,008025,8.198574148584617
008025,008222,42.25783319552161
008222,008025,42.25783319552161
008025,008382,19.96122337285088
008382,008025,19.96122337285088
008025,008383,21.360484710965245
008383,008025,21.360484710965245
008025,008942,39.70062621989027
008942,008025,39.70062621989027
008025,009318,33.30331026834649
009318,008025,33.30331026834649
008025,009322,44.12070084274233
009322,008025,44.12070084274233
008025,096989,25.710447452601596
096989,008025,25.710447452601596
008025,102825,77.27627376204617
102825,008025,77.27627376204617
008025,CSLM2OVE,31.24387283421405
CSLM2OVE,008025,31.24387283421405
008025,F01749,24.94669597325877
F01749,008025,24.94669597325877
008025,F01751,27.694690756907832
F01751,008025,27.694690756907832
008025,F01752,16.677812911139295
F01752,008025,16.677812911139295
008025,F01754,41.43498786153636
F01754,008025,41.43498786153636
008025,F01755,49.08200568752605
F01755,008025,49.08200568752605
008025,F01756,54.84175116080352
F01756,008025,54.84175116080352
008025,F01757,51.190065589505934
F01757,008025,51.190065589505934
008025,F01792,43.63224249697008
F01792,008025,43.63224249697008
008025,F02755,57.996313986027836
F02755,008025,57.996313986027836
008025,F02756,63.67862127857176
F02756,008025,63.67862127857176
008025,F02757,68.04304934906993
F02757,008025,68.04304934906993
008025,F02758,73.19885112990622
F02758,008025,73.19885112990622
008025,F02759,69.36378621496976
F02759,008025,69.36378621496976
008025,F02760,74.20048840198035
F02760,008025,74.20048840198035
008025,F02761,65.83732728118157
F02761,008025,65.83732728118157
008025,F02762,62.38574027821623
F02762,008025,62.38574027821623
008025,F02763,56.93547896581929
F02763,008025,56.93547896581929
008025,F02764,49.808818429105955
F02764,008025,49.808818429105955
008025,LM2OV1,24.94008173898979
LM2OV1,008025,24.94008173898979
008025,LM2OV2,24.94008173898979
LM2OV2,008025,24.94008173898979
008025,LM2OVA,40.29800197856466
LM2OVA,008025,40.29800197856466
008025,LM2OVB,41.66433173560794
LM2OVB,008025,41.66433173560794
008025,LM2OVC,23.561872539460644
LM2OVC,008025,23.561872539460644
008025,LM2OVD,26.775082044006627
LM2OVD,008025,26.775082044006627
008025,LM2OVE,41.11758760649867
LM2OVE,008025,41.11758760649867
008026,008028,5.719679284350092
008028,008026,5.719679284350092
008026,008029,17.190980229829247
008029,008026,17.190980229829247
008026,008030,10.507645489455296
008030,008026,10.507645489455296
008026,008031,4.777448434445209
008031,008026,4.777448434445209
008026,008164,8.249510817744778
008164,008026,8.249510817744778
008026,008165,12.571218867728469
008165,008026,12.571218867728469
008026,008222,51.141276744350726
008222,008026,51.141276744350726
008026,008382,26.69657787502743
008382,008026,26.69657787502743
008026,008383,29.148429418684437
008383,008026,29.148429418684437
008026,008942,46.53493234430075
008942,008026,46.53493234430075
008026,009318,42.60888816034116
009318,008026,42.60888816034116
008026,009322,50.35749815479716
009322,008026,50.35749815479716
008026,096989,17.237858699021732
096989,008026,17.237858699021732
