,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
143,008262,Hidegkuti Nándor Stadion,47.49069,19.10891,2989,2989.0,0.0011096405040135458,0.00046392948271862676,0.06222876098510432,0.025170717580190908
144,008265,Közvágóhíd H,47.468737,19.073486,2823,2823.0,0.005767997846868012,0.003479471120389701,0.06137359397189043,0.13526302075785515
146,008269,Delej utca,47.484694,19.096209,2804,2804.0,2.8744867727436764e-07,0.00046392948271862676,0.04446652557269135,0.0004461044437705131
147,008270,Delej utca,47.48446,19.096407,2805,2805.0,2.8744867727436764e-07,0.00046392948271862676,0.04446652557269135,0.0004461044437705131
149,008280,Infopark (Pázmány Péter sétány),47.469242,19.064333,4260,4260.0,6.827364722637817e-07,0.00023196474135931338,0.044300793741992445,0.0
150,008283,Óceán-árok utca,47.589986,19.100345,4771,4771.0,1.0345785479836912e-08,0.00046392948271862676,0.036861984965957856,0.0037070267903122284
151,008284,Óceán-árok utca,47.590345,19.101781,4772,4772.0,5.280450151181392e-09,0.00046392948271862676,0.036770114195226744,0.0010403529943552878
152,008286,Népliget M,47.476294,19.099288,2772,2772.0,0.0012280492229360296,0.001855717930874507,0.06513649714973788,0.1933814783083096
153,008287,Népliget M,47.476345,19.098937,2772,2772.0,0.0012280492229360296,0.001855717930874507,0.06513649714973788,0.1933814783083096
154,008289,Szilágyi utca,47.570877,19.11133,1342,1342.0,3.800679623488147e-08,0.00046392948271862676,0.036697870090140354,0.00042899744864879056
157,008341,Templom tér,47.542367,19.130057,1179,1179.0,9.98662382610951e-10,0.00046392948271862676,0.03467865988259593,0.004508493545221159
159,008353,Észak-Pesti Kórház,47.539377,19.122388,1207,1207.0,0.00010932334019538758,0.00046392948271862676,0.04598070184549721,0.0022835052829591365
167,008382,Örs vezér tere M+H,47.502448,19.136843,3455,3455.0,0.10810537311696447,0.004407330085826954,0.060193688552069205,0.18927343085082782
168,008383,Örs vezér tere M+H,47.502623,19.136654,3455,3455.0,0.10810537311696447,0.004407330085826954,0.060193688552069205,0.18927343085082782
170,008399,Pestszentimre vasútállomás,47.404251,19.186538,250,250.0,3.04135086279747e-06,0.00046392948271862676,0.04907917359924655,0.004499601753562556
171,008402,Kert sor,47.591122,19.045358,4866,4866.0,4.1941863674645606e-10,0.00046392948271862676,0.03718371532674379,0.0018175384072021254
172,008403,Kert sor,47.591374,19.045384,4867,4867.0,4.192833682625221e-10,0.00046392948271862676,0.037179340042785475,0.0009329340513357019
173,008404,Csillaghegy H,47.584817,19.042061,5026,5026.0,1.7794983182376471e-09,0.002319647413593134,0.0387097695335769,0.03651268678111946
174,008405,Csillaghegy H,47.584781,19.041862,5026,5026.0,1.7794983182376471e-09,0.002319647413593134,0.0387097695335769,0.03651268678111946
175,008406,Forrásliget lakópark,47.581093,19.037502,5013,5013.0,4.0840045627933756e-10,0.0006958942240779401,0.037209258354514586,0.006510451008814331
176,008407,Forrásliget lakópark,47.581363,19.037795,5014,5014.0,4.083938653439869e-10,0.0006958942240779401,0.037204511996226146,0.008965193828527127
177,008408,Ürömhegyi lejtő,47.577645,19.032198,5005,5005.0,1.958841260312812e-11,0.00046392948271862676,0.034547845901936124,0.0013745578826669458
178,008409,Ürömhegyi lejtő,47.577663,19.032065,5006,5006.0,1.9506957916865196e-11,0.00046392948271862676,0.03452110997836221,0.004672285329737253
179,008410,Aranyhegyi lejtő,47.572593,19.030301,4950,4950.0,4.645735326935361e-12,0.00046392948271862676,0.033359087782930015,0.0010918938664047626
180,008411,Aranyhegyi lejtő,47.572512,19.030128,4951,4951.0,4.27357772135489e-12,0.00046392948271862676,0.03332507721689071,0.0042479674594642055
181,008412,Bécsi út / Vörösvári út,47.548471,19.02918,926,926.0,5.801064281506673e-10,0.00046392948271862676,0.03850965504350388,0.0026072621648284403
182,008426,"Káposztásmegyer, Szilas-patak",47.577405,19.114927,4835,4835.0,1.1774940369296452e-09,0.00046392948271862676,0.03504955292645028,4.708722789217244e-05
183,008440,Gubacsi út / Határ út,47.443626,19.096848,3805,3805.0,0.0012693774277606456,0.00046392948271862676,0.057700312504122345,0.0030546657030011016
184,008455,Jászai Mari tér,47.512811,19.047938,2619,2619.0,1.1582214832262182e-06,0.00023196474135931338,0.04710254460462858,0.0
185,008458,Tisza István tér,47.51723,19.10735,2086,2086.0,1.8174157490177288e-07,0.00046392948271862676,0.04130979273073662,0.00078695978310006
186,008459,Uzsoki Utcai Kórház,47.519822,19.103742,1942,1942.0,5.68461186906906e-08,0.00046392948271862676,0.04152195796602376,0.0008169772476615014
187,008460,Uzsoki Utcai Kórház,47.519642,19.103436,1943,1943.0,0.0011395986388643574,0.00046392948271862676,0.05341194601393725,0.004820108694242816
188,008461,Erzsébet királyné útja / Róna utca,47.521615,19.101317,1941,1941.0,8.985037698335425e-08,0.00046392948271862676,0.04269936188001432,0.0010780743260879865
192,008481,Soroksár felső H,47.40998,19.111405,468,468.0,2.893838335009538e-05,0.0013917884481558802,0.045341233310414245,0.016302524309271166
194,008490,Határ út M,47.464573,19.126164,3020,3020.0,0.001229137404061725,0.003479471120389701,0.06263584101071101,0.15946665874397897
195,008491,Jászberényi út,47.485549,19.192668,820,820.0,1.619903923076357e-06,0.00046392948271862676,0.043127239422909885,0.0027592507477023813
196,008498,Aszódi utca,47.463484,19.100991,3122,3122.0,1.2611762167700707e-05,0.00023196474135931338,0.052610803879331085,0.0
197,008499,Közterületfenntartó Zrt.,47.467861,19.106659,3144,3144.0,1.7209798540668842e-05,0.00046392948271862676,0.05264586703484201,0.0007498149283987163
198,008500,Ecseri út M,47.470487,19.108771,3137,3137.0,0.001207483513296001,0.0027835768963117603,0.06324283009613023,0.028858804933450298
199,008501,Ferencvárosi rendelőintézet,47.476723,19.074856,2849,2849.0,1.7252120638123172e-05,0.00046392948271862676,0.05447788269516367,0.00098889804940963
201,008519,Tímár utca H,47.533299,19.043582,887,887.0,1.3598830228971438e-07,0.00046392948271862676,0.045776417186809026,0.0030187104044328756
203,008521,Serfőző utca,47.538309,19.046968,866,866.0,2.472944680313122e-07,0.00046392948271862676,0.04587611174329572,0.003125075712493446
204,008535,Cinkotai autóbuszgarázs,47.498185,19.237392,715,715.0,1.250717514528466e-06,0.00046392948271862676,0.04140181078796479,0.0012155155302342692
206,008544,Szépvölgyi út H,47.527615,19.040037,1563,1563.0,4.0469869969624696e-07,0.00046392948271862676,0.04614185308714911,0.003092950312836831
207,008545,Puskás Ferenc Stadion M,47.500105,19.107013,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
208,008546,Boráros tér H,47.479738,19.067812,2876,2876.0,0.005080900745502484,0.002319647413593134,0.06435160020338064,0.1210111918902928
209,008559,Korompai utca,47.48486,19.012485,1686,1686.0,3.6001231991068256e-08,0.00046392948271862676,0.044506715758141996,0.0027308164567229685
210,008560,Korompai utca,47.484789,19.012843,1687,1687.0,1.2738446574832886e-08,0.00046392948271862676,0.04256562378570906,0.0020754298672929898
211,008567,Gazdagréti tér,47.473277,18.99278,4366,4366.0,1.5826108835040866e-09,0.00046392948271862676,0.03643305245967591,0.0007465467087472224
212,008569,Cinkotai autóbuszgarázs,47.498194,19.237086,717,717.0,3.07655918548805e-07,0.00046392948271862676,0.0402430575105169,0.0010955402732290209
213,008575,Távíró utca,47.461082,19.119025,3115,3115.0,1.3943200626789524e-07,0.00046392948271862676,0.045086752625936616,0.00043508189539412747
214,008577,Rákoshegy vasútállomás,47.467934,19.244806,580,580.0,1.7446646324836067e-08,0.0006958942240779401,0.0372388591198526,0.0015868702184262313
215,008587,Gyáli út,47.456472,19.111009,3109,3109.0,1.560686678248547e-07,0.00046392948271862676,0.042436995070772615,0.0006648992970745645
216,008588,Gyáli út,47.456293,19.110359,3110,3110.0,2.2401700286040947e-07,0.00046392948271862676,0.04516623944994451,0.0003882065952515777
217,008589,Gyáli út,47.46601,19.103474,3124,3124.0,6.145994291004722e-05,0.00046392948271862676,0.055755615551553436,0.0017390358985619801
218,008590,Szent Gellért tér - Műegyetem M,47.483337,19.053086,4240,4240.0,0.007120345613621625,0.002551612154952447,0.0652474641310468,0.1409874824642677
219,008591,Szent Gellért tér - Műegyetem M,47.483616,19.053537,4240,4240.0,0.007120345613621625,0.002551612154952447,0.0652474641310468,0.1409874824642677
220,008593,Móricz Zsigmond körtér M,47.476836,19.047188,4329,4329.0,0.0021081607044541165,0.002551612154952447,0.059957631138749676,0.07724270595188074
221,008605,Kolosy tér,47.527543,19.036916,1557,1557.0,7.782640257617802e-06,0.00046392948271862676,0.04860916420629196,0.012832570536415285
228,008692,Felsőcsatári köz,47.458756,19.177096,3180,3180.0,1.9659526839549592e-05,0.00023196474135931338,0.05296429110035608,0.0
229,008694,Köztelek utca,47.486933,19.067178,2378,2378.0,0.004008489129717811,0.00046392948271862676,0.06417949923971955,0.0014673708401215068
230,008697,Újpest-központ M,47.560733,19.090125,1426,1426.0,0.0005638953946126457,0.003711435861749014,0.05063987493266633,0.10618781258854455
231,008702,Ferencvárosi rendelőintézet,47.477155,19.075785,2850,2850.0,3.218393873369715e-06,0.00046392948271862676,0.047843694534875164,0.0008699485102858334
234,008725,Puskás Ferenc Stadion M,47.499864,19.104836,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
236,008736,Dániel út,47.512863,18.994978,5316,5316.0,1.1755436105422801e-11,0.00023196474135931338,0.03248454135110254,0.0
237,008737,Dániel út,47.512881,18.994739,5317,5317.0,5.63609644216054e-11,0.0006958942240779401,0.03364981039743869,0.003908848082469655
239,008750,Batthyány tér M+H,47.505696,19.039323,1834,1834.0,0.00047109428649187533,0.0016237531895151936,0.056201058838279895,0.016745663713336648
240,008754,Pestszentimre vasútállomás (Dózsa Gy.u.),47.403586,19.185688,244,244.0,2.8422629184340814e-05,0.00046392948271862676,0.05453194453673025,0.010389891674060705
244,008782,Blaha Lujza tér M,47.496844,19.069066,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
245,008785,Puskás Ferenc Stadion M,47.499936,19.105237,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
246,008788,Kőérberek,47.445299,18.999585,4107,4107.0,4.101835025827292e-14,0.00046392948271862676,0.029231153666813593,0.0008699485102858334
247,008789,Kőérberek,47.445218,19.000036,4108,4108.0,4.3200403876693554e-14,0.00046392948271862676,0.029246485676913042,0.0013045998446751176
249,008793,Regényes utca,47.429436,19.020658,4072,4072.0,1.1070038124108723e-08,0.00046392948271862676,0.038628923709028394,0.0006361877547227372
252,008832,Szakorvosi rendelőintézet,47.443871,19.181125,373,373.0,7.647927517486571e-07,0.00046392948271862676,0.04623299804398614,0.0001252904332599562
253,008841,Íves út,47.592824,19.107979,4768,4768.0,1.1635229739740945e-09,0.00046392948271862676,0.035909957907938314,0.0007685385268146522
254,008842,Íves út,47.592582,19.10665,4770,4770.0,2.2738985609035397e-09,0.00046392948271862676,0.035989033710309724,0.0034321517516288365
255,008844,Egressy út / Vezér utca,47.51926,19.126312,1899,1899.0,1.6619495459922992e-07,0.00046392948271862676,0.04308215697742747,0.0010453235054224967
258,008863,Gőzmozdony utca,47.470028,19.157173,3257,3257.0,1.2563004144158103e-05,0.0006958942240779401,0.051284397375813445,0.0008745727947521472
260,008893,Csepeli átjáró,47.436339,19.092257,3844,3844.0,0.0002735289246015272,0.00046392948271862676,0.05212191234684232,0.0013045998446751176
261,008894,Vízisport utca,47.433997,19.091263,3836,3836.0,5.9809580739178266e-05,0.00046392948271862676,0.049380868873507386,0.0008699485102858334
262,008895,Teremszeg utca,47.432951,19.092221,3839,3839.0,1.3051055397113423e-05,0.00046392948271862676,0.04691255859130198,0.00043508189539412747
263,008896,Pesterzsébet vasútállomás,47.433417,19.096414,3832,3832.0,2.723871913526812e-06,0.00023196474135931338,0.04467820606112449,0.0
264,008898,Szakorvosi rendelő,47.440886,19.10178,3793,3793.0,0.0003197590641736106,0.00046392948271862676,0.05456333389335873,0.00038576987305618036
266,008903,Szentmihályi út,47.541348,19.15194,1145,1145.0,0.00021191744624815588,0.001159823706796567,0.04925897881860617,0.009839051400942702
267,008904,Kétújfalu utca,47.419522,19.209134,660,660.0,1.752607088552045e-08,0.00046392948271862676,0.04279333478830969,0.0016219687942457606
268,008910,"Káposztásmegyer, Mogyoródi-patak",47.598321,19.121429,4765,4765.0,4.2040147975627045e-10,0.00046392948271862676,0.035734985491573355,0.002587234451764248
269,008911,Homoktövis iskola,47.597226,19.117132,4760,4760.0,2.65953822880074e-10,0.0006958942240779401,0.03451419683212321,0.002422892264743791
274,008918,"Budatétény, benzinkút",47.4301,19.003628,4090,4090.0,8.924927411023385e-05,0.0006958942240779401,0.05059122627434576,0.027911678961303855
277,008922,Gyula vezér út,47.409242,19.003434,4739,4739.0,1.0790107767468005e-08,0.0006958942240779401,0.039010459644258935,0.008609418346400898
278,008923,Kabai utca,47.495704,19.160464,3358,3358.0,0.0001918659893914781,0.00046392948271862676,0.04586889703474821,0.005206774231569702
279,008924,Kabai utca,47.495533,19.160424,3359,3359.0,0.00025390729936252245,0.00046392948271862676,0.04584227775729215,0.00025856140914260183
280,008939,Békásmegyer H,47.598408,19.054259,4907,4907.0,1.0410553624976581e-09,0.002551612154952447,0.03686485212471577,0.019817166000517635
284,008943,"Budatétény, benzinkút",47.431018,19.004423,4089,4089.0,2.829535008331801e-08,0.00046392948271862676,0.03869238875027697,0.0035745308307072975
287,008946,Szénás utca,47.527548,19.181565,3627,3627.0,4.40985092853109e-06,0.0006958942240779401,0.042525522482485714,0.00463608123844346
288,008947,Szlovák út,47.530956,19.189157,3605,3605.0,2.363422919236796e-07,0.00046392948271862676,0.039418039479612345,0.0018171048953308318
289,008948,Kucorgó tér,47.469303,19.29515,28,28.0,1.9866171883541053e-11,0.00046392948271862676,0.030811729622241296,0.00012248384185279014
291,008950,Pestszentimre vasútáll. (Nagykőrösi út),47.404303,19.185682,248,248.0,1.9026442593212221e-06,0.001159823706796567,0.049286511751873645,0.0076726685899566605
293,008952,Terv utca,47.408,19.001541,4738,4738.0,2.250850065036075e-09,0.00023196474135931338,0.03745293897136837,0.0
294,008953,Csillag utca,47.409214,19.119,463,463.0,1.465995240623773e-06,0.00046392948271862676,0.04152923446165312,0.0009098417582558913
295,008954,Csillag utca,47.409565,19.119053,464,464.0,1.5060068790179469e-06,0.00046392948271862676,0.04155836596538018,0.0010542316286150763
296,008955,Gombosszeg köz,47.413107,19.118352,461,461.0,3.225351660030247e-07,0.00046392948271862676,0.0399008769674239,0.0005074514643735962
297,008956,Gombosszeg köz,47.413574,19.118578,462,462.0,3.3243164653750345e-07,0.00046392948271862676,0.0399269271371915,0.0006519141593335213
298,008957,Előd utca,47.418567,19.117365,501,501.0,5.712188752608003e-08,0.0009278589654372535,0.039908856470859205,0.0013041053284368574
299,008958,Alsó határút,47.416534,19.116568,459,459.0,8.664376495477052e-08,0.0006958942240779401,0.03844133051739637,0.0003008226512282043
300,008959,Templom utca 6.,47.408876,19.11362,471,471.0,6.701100232471878e-06,0.0006958942240779401,0.043329302870404894,0.001871663185908803
301,008960,Gyáli-patak,47.394698,19.11657,186,186.0,1.1512328043945756e-06,0.00046392948271862676,0.03978156617827127,0.0013033619817861932
304,008963,Grassalkovich út,47.390505,19.118896,180,180.0,2.6573359330424417e-07,0.00046392948271862676,0.03816698175615429,0.0008693564889041737
308,008967,Szentlőrinci úti lakótelep,47.416957,19.131198,477,477.0,1.2771175139568692e-11,0.00046392948271862676,0.03349168494137893,1.0802468067942828e-05
309,008971,Gyula vezér út,47.409629,19.004123,4740,4740.0,3.310752630309085e-12,0.00046392948271862676,0.03178336953639565,0.0006875707459101726
310,009025,Zichy Jenő utca,47.505192,19.057853,2543,2543.0,5.424100166143336e-102,0.00046392948271862676,0.0005765337260969342,1.6146037681622742e-06
311,009026,Zichy Jenő utca,47.505246,19.057588,2544,2544.0,1.2161769906002817e-06,0.00046392948271862676,0.047132991517084645,0.00563927276093477
313,009039,Csanády utca (Lehel tér M),47.51585,19.058891,2423,2423.0,5.772000762892552e-05,0.00046392948271862676,0.05274840204200483,0.0014368193941490227
314,009041,Haller utca / Soroksári út,47.475402,19.069615,2843,2843.0,0.0033174366486567208,0.001159823706796567,0.06330195725372119,0.05804034937996263
315,009042,Haller utca / Soroksári út,47.473909,19.07041,2843,2843.0,0.0033174366486567208,0.001159823706796567,0.06330195725372119,0.05804034937996263
316,009047,Homoktövis utca,47.594692,19.113273,4752,4752.0,2.981446896740815e-10,0.00046392948271862676,0.03514148341087696,0.0005258685006382864
317,009072,AsiaCenter,47.548412,19.146959,1124,1124.0,4.631897352992112e-05,0.00046392948271862676,0.047320636434452695,0.0033217559452405365
319,009137,Újmajori utca,47.471697,19.220067,617,617.0,1.6623045981680174e-09,0.00046392948271862676,0.03647370652567809,0.0005777184971442375
320,009138,Csillagmotor köz,47.471018,19.221893,618,618.0,2.2464543098581527e-10,0.00046392948271862676,0.03421458794065504,0.00020668652867273317
321,009139,Dedics Ferenc utca,47.469097,19.226094,619,619.0,3.198398437431088e-09,0.00046392948271862676,0.03650179671515452,0.0005191483904488525
322,009140,Ősrepülő utca,47.469552,19.227168,620,620.0,8.500729615887185e-10,0.00046392948271862676,0.03463399619634439,0.000383150423929663
324,009146,Vágóhíd utca,47.473628,19.079643,2860,2860.0,3.8082671875567295e-06,0.00046392948271862676,0.05149823618486956,0.0005556998584116928
325,009147,Vörösmarty utca,47.419869,19.120349,504,504.0,3.2176723711820534e-08,0.0006958942240779401,0.038450686389788075,0.0004790714632593507
326,009148,Szusza Ferenc Stadion,47.575797,19.083759,1343,1343.0,2.0141129946636938e-06,0.00046392948271862676,0.04243652011307783,0.0034409300942818397
327,009153,Óbudai rendelőintézet,47.545359,19.033751,941,941.0,6.017956119170259e-14,0.00023196474135931338,0.030906413618814427,0.0
328,009154,Atlétikai stadion,47.572575,19.114429,1338,1338.0,1.8158232485833848e-07,0.00046392948271862676,0.038726770392443835,0.0017390358985619801
329,009155,Atlétikai stadion,47.57218,19.11415,1336,1336.0,1.626519469015512e-07,0.00046392948271862676,0.03858568208315584,0.002173256671946421
331,009161,Keleti pályaudvar M,47.499431,19.084012,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
332,009162,Keleti pályaudvar M,47.499926,19.083216,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
333,009163,Keleti pályaudvar M,47.499926,19.083587,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
335,009174,Széll Kálmán tér M,47.507673,19.024894,1823,1823.0,0.0004366747451700118,0.003479471120389701,0.05399533815020067,0.09933699162021552
336,009179,"Petőfi híd, budai hídfő",47.47678,19.058883,4266,4266.0,0.0012323010024032637,0.0006958942240779401,0.06131900437589377,0.016674632916473527
337,009208,"Pestszentlőrinc, Szarvas csárda tér",47.441357,19.18511,381,381.0,2.4803280327214923e-06,0.00023196474135931338,0.04821664634888211,0.0
338,009220,Móricz Zsigmond körtér M,47.477499,19.048349,4329,4329.0,0.0021081607044541165,0.002551612154952447,0.059957631138749676,0.07724270595188074
339,009225,Noszlopy utca,47.471959,19.148362,3054,3054.0,9.094313093129928e-06,0.0006958942240779401,0.05095222311846097,0.0011738098119551833
340,009230,Deák Ferenc tér M,47.497701,19.053353,2684,2684.0,0.01264404634751953,0.0016237531895151936,0.0661720878810365,0.05576669177809696
341,009234,Pestszentimre vasútállomás (Nemes utca),47.404518,19.187166,251,251.0,0.00012958926605917447,0.0009278589654372535,0.05772051507966801,0.024051205315102672
346,009243,Alsó határút,47.416223,19.116187,460,460.0,7.924691329394908e-08,0.00046392948271862676,0.038423800522734,0.0001568997320009958
347,009289,Gergely utca,47.468734,19.154524,3254,3254.0,1.2774022913092688e-05,0.0006958942240779401,0.0518057198467467,0.001042550045778889
348,009290,Közvágóhíd H,47.466702,19.076032,2823,2823.0,0.005767997846868012,0.003479471120389701,0.06137359397189043,0.13526302075785515
349,009295,Serfőző utca,47.539095,19.045373,860,860.0,2.1478968749163428e-08,0.00046392948271862676,0.04292559390908505,0.010469807024766967
350,009309,Deák Ferenc tér M,47.49744,19.055729,2684,2684.0,0.01264404634751953,0.0016237531895151936,0.0661720878810365,0.05576669177809696
352,009311,"BILK, bekötőút",47.378957,19.129179,158,158.0,1.1988326580926037e-08,0.00046392948271862676,0.03529490110197892,0.00043508189539412747
353,009312,MNB,47.376882,19.124303,160,160.0,2.5026303945423444e-09,0.00023196474135931338,0.03401507702147117,0.0
354,009314,"BILK, DF épület",47.375229,19.120911,162,162.0,5.736528392456454e-10,0.00046392948271862676,0.032831073128265574,0.00043508189539412747
355,009315,MNB,47.376675,19.124382,161,161.0,2.62812190147682e-09,0.00046392948271862676,0.0340211811178411,0.0008699485102858333
356,009318,Örs vezér tere M+H,47.503245,19.135293,3455,3455.0,0.10810537311696447,0.004407330085826954,0.060193688552069205,0.18927343085082782
357,009321,Keleti pályaudvar M,47.499926,19.084198,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
358,009322,Örs vezér tere M+H (Kerepesi út),47.50326,19.137956,3442,3442.0,0.03328388360544677,0.001159823706796567,0.05678944142440714,0.045816785633471656
359,009337,Orbánhegyi dűlő,47.386327,19.110228,182,182.0,2.5425669479498968e-08,0.00023196474135931338,0.03529818685493485,0.0
360,009338,Orbánhegyi dűlő,47.38639,19.11048,183,183.0,2.65842239483779e-08,0.00046392948271862676,0.03529884407893974,0.00043508189539412747
361,009339,Szent István utca H,47.391083,19.114168,189,189.0,1.2179879910413225e-07,0.0009278589654372535,0.036678345414635806,0.0013050304056799608
364,009352,Kőérberek,47.446231,18.998784,4106,4106.0,1.0815741149191657e-07,0.00046392948271862676,0.04012211925106496,0.00014754739192593514
366,009354,Tippan utca,47.447788,19.000374,4104,4104.0,2.9674681170375127e-07,0.00046392948271862676,0.04178967327495692,0.0003920323994068513
368,009356,Régi vám (Kánai út),47.446278,19.004075,4100,4100.0,1.314398102319164e-06,0.00046392948271862676,0.04367517866248219,0.0008120321016021431
369,009358,Millenniumtelep H,47.37962,19.104287,166,166.0,5.549640298530688e-09,0.00023196474135931338,0.03401873921641687,0.0
370,009359,Boráros tér H,47.479684,19.066539,2876,2876.0,0.005080900745502484,0.002319647413593134,0.06435160020338064,0.1210111918902928
371,009365,Zsil utca,47.482716,19.062997,2351,2351.0,4.383581252874544e-05,0.00023196474135931338,0.053368342584252555,0.0
374,009373,Hunyadvár utca,47.508153,19.192136,3561,3561.0,0.0003117825305416175,0.00046392948271862676,0.04621158605220465,0.0032646823303986903
375,009375,Szilas-patak,47.529297,19.185461,3607,3607.0,1.0419989389682983e-06,0.0006958942240779401,0.04098427969068142,0.003196773808972191
377,009377,Jókai Mór utca (Rendőrség),47.510358,19.190456,3558,3558.0,0.000137742153643381,0.00046392948271862676,0.04420215243160867,0.0025305322742125665
378,009379,József utca,47.53208,19.155893,3587,3587.0,2.4242091335117244e-06,0.00046392948271862676,0.042773059535493894,0.00043985135588872886
379,009381,Rózsa utca,47.516008,19.156232,3507,3507.0,0.006629532917017853,0.00046392948271862676,0.053500121847604006,0.010587782244208564
380,009382,Jávorfa utca,47.526052,19.177918,3623,3623.0,5.835031595260825e-07,0.0006958942240779401,0.03942951692005648,0.0011207691373950983
381,009383,János utca,47.523533,19.172315,3577,3577.0,1.2943312767444914e-07,0.00046392948271862676,0.03813703843800559,0.0006868680445680281
382,009392,Csillaghegy H,47.586553,19.045597,5026,5026.0,1.7794983182376471e-09,0.002319647413593134,0.0387097695335769,0.03651268678111946
383,009393,Csillaghegy H,47.58468,19.04456,5026,5026.0,1.7794983182376471e-09,0.002319647413593134,0.0387097695335769,0.03651268678111946
384,009394,Rómaifürdő H,47.575238,19.048588,5045,5045.0,4.400968438795243e-09,0.001159823706796567,0.039920621558047924,0.03739262783656447
387,009415,Sárfű utca,47.55006,19.138067,1118,1118.0,2.3638371685301663e-06,0.00046392948271862676,0.04428734025093022,0.002739050143893048
388,009420,Honvédkórház,47.531561,19.070886,1084,1084.0,2.1700344848909577e-06,0.00046392948271862676,0.045657354184227915,0.0019641024218346984
395,009430,Keserűvíztelep (Bobpálya),47.45388,19.007516,4135,4135.0,2.61569538805005e-05,0.00046392948271862676,0.04800542686599047,0.006038744913686345
396,009431,Régi vám,47.446818,19.006063,4102,4102.0,6.0042896516044005e-06,0.0006958942240779401,0.04575321743874157,0.005713284166714285
397,009445,Tatárka utca,47.434041,19.021173,4020,4020.0,2.899621348045998e-07,0.00046392948271862676,0.042036148953252674,0.0008826002000617886
398,009446,Botond utca,47.403953,18.995789,4708,4708.0,2.5880461314641175e-14,0.00023196474135931338,0.029990908869018416,0.0
399,009447,Mátyás király utca,47.404446,18.991589,4693,4693.0,6.680745407798883e-14,0.00023196474135931338,0.02955584805736617,0.0
400,009448,Görgey utca,47.406802,18.991613,4706,4706.0,3.2024765268304633e-13,0.00046392948271862676,0.030517365835386178,0.00043508189539412747
401,009449,Török utca,47.411614,18.989898,4733,4733.0,6.718445568019842e-12,0.00046392948271862676,0.03263945867694538,0.0013045998446751176
402,009451,Gyűszű utca,47.417266,19.0224,4046,4046.0,6.477408927657425e-11,0.00046392948271862676,0.035351171817069205,0.00023168553812017518
403,009452,Húr utca,47.416159,19.020426,4050,4050.0,1.5759771396808103e-10,0.00046392948271862676,0.03480248040885001,0.00021208179734608207
404,009453,Dévény utca,47.415224,19.022189,4051,4051.0,2.25089352675462e-09,0.00046392948271862676,0.0372890319481466,0.00048321357988519734
405,009454,Wesselényi utca,47.415917,19.026059,4047,4047.0,5.203715255320472e-10,0.00046392948271862676,0.03611827732768831,0.00019012915581147197
406,009455,Ostor utca,47.416544,19.029864,4054,4054.0,2.4366074148498716e-10,0.00046392948271862676,0.036849804515121154,0.0002314604176970704
407,009456,Római utca,47.41793,19.017589,4048,4048.0,6.907077481769956e-10,0.00046392948271862676,0.03590179748118956,0.0005163643831254942
408,009457,Római utca,47.417175,19.018319,4049,4049.0,1.0269948089246996e-08,0.00046392948271862676,0.038593536994721324,0.0008570223827225597
409,009458,Hűség utca,47.421208,19.013469,4060,4060.0,3.1534745652774403e-09,0.00046392948271862676,0.03716767765116298,0.0009021112604040043
410,009459,Hűség utca,47.420529,19.014023,4061,4061.0,4.6981347189349335e-08,0.00046392948271862676,0.040077166396256074,0.0012518687167178161
411,009460,Komáromi út,47.424593,19.010866,4064,4064.0,1.4426300003123483e-08,0.00046392948271862676,0.038576260408824815,0.0013030985547281678
412,009461,Komáromi út,47.423955,19.011131,4065,4065.0,2.1495103416967803e-07,0.00046392948271862676,0.04174366561986295,0.0016585440423771526
413,009462,Tanító utca,47.435306,19.008724,4113,4113.0,1.9626746532465265e-05,0.00046392948271862676,0.04813767993681861,0.015037929143766475
414,009463,Tanító utca,47.435297,19.009784,4114,4114.0,1.294576498834009e-07,0.00046392948271862676,0.04028709927731088,0.0039929500152139155
415,009465,Plébánia utca,47.429726,19.032323,3996,3996.0,4.823671257617957e-09,0.00046392948271862676,0.03970533154179163,0.00018495616230829927
416,009466,Plébánia utca,47.42969,19.032217,3997,3997.0,1.483785664565249e-08,0.00046392948271862676,0.041297644512034146,0.0008570666419500208
417,009467,Galamb utca,47.432765,19.028517,4018,4018.0,1.4243697496063637e-08,0.00046392948271862676,0.038903989612191325,0.0001570716173046457
418,009468,Galamb utca,47.432711,19.028438,4019,4019.0,1.8349560752969926e-08,0.00046392948271862676,0.040072083740220366,0.0006001495891476917
